"ID","STBIOMSha","logSTBIOMSha","TCUmha","Elev_stddev","Elev_kurtosis","Elev_skewness","Elev_MAD_median","Elev_MAD_mode","Elev_L2","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_mode","Elev_P01","Elev_P05","Elev_P10","Elev_P30","Elev_P60","Elev_P90","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","pct_all_returns_above_mean","All_returns_above_mode_div_Total_first_returns_x_100","mode_pctAllOver3m","mode_pctAlloverModeDiv1st","P01_pctAllOver3m","P10_pctAllOver3m","P30_pctAllOver3m","P60_pctAllOver3m","P90_pctAllOver3m","logmode","logP01","logP10","logP30","logP60","logP90","log_Pct_all_returns_above_ht","log_pct_all_returns_above_mean","log_all_returns_above_ht_div_Total_first_returns_x_100","logmode_pctAllOver3m","logmode_pctAlloverModeDiv1st","logP01_pctAllOver3m","logP10_pctAllOver3m","logP30_pctAllOver3m","logP60_pctAllOver3m","logP90_pctAllOver3m","elevation","aspect","slope","NDVI_Amp","R3ERUlabel","R3ERUcodeFull","R3ERUlabelName","Site","Forest","PlotSizeAcres","fpc","Stratum","lnBMAEstimates","lnBMAResidual","lnBMASqResidual","BMAEstimates","BMAResidual","BMASqResidual","MPMEstimates","MPMResidual","MPMSqResidual","lnMPMEstimates","lnMPMResidual","lnMPMSqResidual","MPMlnlnEstimates","MPMlnlnResidual","MPMlnlnSqResidual"
1289,63.8272215,4.15617976863229,72.7711177856,1.25,2.27,0.19,0.94,0.95,0.71,0.02,0.04,0.16,0.03,0.06,3.98,2.09,2.27,2.52,3.49,4.53,5.99,32.16,34.5,19.48,24.82,127.9968,98.7836,67.2144,81.0432,112.2384,145.6848,192.6384,1.38128181929635,0.73716406597672,0.924258901523332,1.24990173621434,1.51072193949494,1.79009141212736,3.47072344431077,2.96938829821439,3.54095932403731,4.79404719343206,4.43619345075234,2.55849260608885,3.20784703812994,4.33806325896383,5.24329805323973,6.21291223152979,2100.67,258,0,0.042900628,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,66.70490063,"Coco207",47.2598035688135,16.5674179311865,274.479336906601,56.2196532092068,7.60756829079323,57.8750952990827,58.7961068303283,5.03111466967172,25.3121148193859,47.4720812528158,7.3242423070175,53.6445253719052,42.0885870576131,21.7386344423869,472.568227419729
1290,36.818645,3.60600437447595,57.3772274848,2.24,2.55,0.22,1.59,1.6,1.27,0.04,0.11,0.2,0.03,0.09,6.27,2.19,2.82,3.44,5.09,6.99,9.36,38.55,46.63,19.75,25.51,241.7085,159.9477,84.4245,132.612,196.2195,269.4645,360.828,1.83577635464483,0.783901543828409,1.23547147138531,1.62727783056243,1.94448055624572,2.2364452904895,3.65195610000934,2.98315349134713,3.84224411082023,6.70417465659809,5.94620909395464,2.8627740247909,4.51188757631309,5.94274719973243,7.10115762873111,8.16740002094029,2058.2095,335,4,0.033936095,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,116.8429309,"Coco208",65.9239092889706,-29.1052642889706,847.116409330826,72.5691335371121,-35.7504885371121,1278.09743064219,74.0730211842365,-37.2543761842365,1387.88854487661,65.9313655926274,-36.2058757890558,1310.86544165254,64.2777282321518,-27.4590832321518,754.001251950238
1292,4.497311,1.50347966261324,3.8722631329376,8.02,1.59,0.05,8.13,8.12,4.59,0.14,-0.27,0.35,0.03,-0.05,12.56,2.29,2.45,3.03,4.63,15.86,24.41,10.23,10.61,5.47,6.63,128.4888,83.2728,23.4267,30.9969,47.3649,162.2478,249.7143,2.53051716104005,0.828551817566148,1.10856261952128,1.53255686809814,2.7638002162067,3.19499288440487,2.32532457996354,1.69927861643389,2.36179695262589,5.88427375458598,4.78673841892827,1.92665190716003,2.57776790760159,3.56369215558054,6.42673257685398,7.42939548691523,2061.0183,47,2,0.029166603,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,116.8429309,"Coco208",46.7683563501759,-42.2710453501759,1786.84127499663,49.4262074316043,-44.9288964316043,2018.60573456183,71.520460240279,-67.023149240279,4492.10253408471,48.430145525687,-47.9181439033263,2296.14851513989,40.2655062478762,-35.7681952478762,1279.36379129019
1293,90.193325,4.50195542211298,150.766362161462,5.56,2.41,-0.51,3.43,4.59,3.12,-0.44,0.26,0.22,-0.14,0.08,19.27,2.1,2.81,4.18,11.38,16.08,19.63,28.11,31.99,17.65,4.83,541.6797,93.0741,59.031,117.4998,319.8918,452.0088,551.7993,2.95854948242628,0.741937344729377,1.43031124653666,2.43185742869818,2.77757626375082,2.97705900828837,3.33612538491844,2.87073578337931,3.46542335396143,9.87009203085961,4.6592612018096,2.47519600977066,4.77169765790531,8.1129813003825,9.26634268204603,9.93184212995095,2056.7954,290,1,0.046146647,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,116.8429309,"Coco208",70.8884705790225,19.3048544209775,372.677404215133,72.6123730311355,17.5809519688645,309.089872131521,71.4293791635338,18.7639458364662,352.085663353837,70.3445362099749,18.5211528159732,343.033101632632,71.5372937060295,18.6560312939705,348.047503641606
1295,104.3524415,4.64777403047039,148.27115248816,4.99,2.16,0.02,4.1,4.89,2.86,0.01,0.17,0.21,0.006395,0.06,8.5,3.36,5.3,6.49,10.59,14.61,20.31,27.01,30.19,13.39,24.13,229.585,205.105,90.7536,175.2949,286.0359,394.6161,548.5731,2.14006616349627,1.21194097397511,1.870262530716,2.35991015961332,2.68170622576261,3.01111337559229,3.29620716780452,2.59450815970308,3.40751074371875,7.05410142769234,6.81280621099427,3.99480852537276,6.1647727594223,7.77875278349213,8.83945928330473,9.92525349169939,2052.4722,80,4,0.040417045,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,116.8429309,"Coco208",68.1182894005694,36.2341520994306,1312.91377836467,72.3055462826612,32.0468952173388,1027.00349307109,72.3701622311936,31.9822792688064,1022.86618722792,69.5926533820266,32.0423050750978,1026.70931452564,71.4030837747216,32.9493577252784,1085.66017450836
1296,33.6309905,3.51544797818791,42.5899964063088,3.21,2.04,0.27,2.67,2.89,1.84,0.14,0.05,0.23,0.07,0.03,4.74,2.31,3.19,4.06,5.68,8.63,12.53,16.96,18.07,8.31,15.08,80.3904,71.4792,39.1776,68.8576,96.3328,146.3648,212.5088,1.55603713570699,0.837247524533702,1.40118297361364,1.73695123273306,2.15524450509534,2.52812576890798,2.83085763036376,2.11745960886736,2.89425310460414,4.40491959874548,4.22210349106378,2.3701285433294,3.96654951238996,4.91706165075212,6.10119035254869,7.15676412343239,2051.0413,85,6,0.037096143,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,116.8429309,"Coco208",32.8358109248561,0.795179575143855,0.632310556725962,34.3403930857202,-0.709402585720234,0.503252028626554,32.3250624209275,1.30592807907252,1.70544814771005,32.9296657882884,-0.219456033023796,0.0481609504305292,35.8516201407497,-2.22062964074971,4.93119600137617
1298,22.980765,3.13465756168375,31.06766951616,4.12,2.06,0.006872,3.22,3.43,2.37,-0.001313,0.1,0.23,-0.000553,0.04,7.48,2.28,3.23,4.23,7.51,11.05,15.31,19.77,21.67,10.5,15.81,147.8796,118.2588,45.0756,83.6271,148.4727,218.4585,302.6787,2.01223279198639,0.824175442966349,1.44220199305819,2.01623546577604,2.40243042796376,2.72850620966959,2.98416563718253,2.35137525716348,3.07592881554827,6.00483595185762,5.5550556697439,2.45947603590987,4.30376962956039,6.01678059343757,7.16925032885117,8.14231447173514,2045.3971,116,12,0.034389207,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,116.8429309,"Coco208",40.5276610515522,-17.5468960515522,307.893561043978,40.9020335806506,-17.9212685806506,321.171867539814,39.6044244713163,-16.6236594713163,276.346054218285,40.7299174299028,-17.7486597594415,315.014923256418,46.0284218195696,-23.0476568195696,531.194484872652
1300,27.0085765,3.29615446371299,26.3886265870032,2.88,3.39,0.44,1.58,1.63,1.59,0.09,0.28,0.18,0.05,0.18,8.63,2.72,3.65,4.51,7.07,8.82,12.16,22.96,26.54,12.29,12.43,198.1448,107.2709,62.4512,103.5496,162.3272,202.5072,279.1936,2.15524450509534,1.00063188030791,1.50629715351459,1.95586047990848,2.1770218700187,2.49815187653802,3.13375357145137,2.50878592357794,3.27865302890406,6.75400516519344,5.43145949184747,3.135733728623,4.72036408449336,6.12918476417379,6.82225006029883,7.82859236512895,2073.0024,252,2,0.028670975,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,94.20144785,"Coco209",40.1128576594444,-13.1042811594444,171.722184705769,38.4321949470961,-11.4236184470961,130.499058424834,35.0688745745601,-8.0602980745601,64.9684050507572,40.370951074982,-11.8497694698467,140.417036488511,43.960264738101,-16.951688238101,287.359734121771
1301,90.094483,4.50085893077506,146.45187454352,5.45,1.83,-0.07,4.83,4.54,3.14,-0.06,0.01,0.23,-0.02,0.004626,12.47,3.86,4.7,5.75,9.86,15.36,21.04,21.4,23.48,10.24,13.29,266.858,165.7263,82.604,123.05,211.004,328.704,450.256,2.52332575969195,1.35066718347674,1.74919985480926,2.28848616861454,2.73176672771953,3.04642538786951,3.06339092202781,2.32630161961136,3.1561489949599,7.72993322555922,6.52787369907628,4.13762158854351,5.35848295603504,7.01052775411999,8.3684693947936,9.33239187783449,2074.783,273,1,0.03444241,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,94.20144785,"Coco209",60.6271471599107,29.4673358400893,868.32388151261,58.8200657831976,31.2744172168024,978.089172250626,60.6734052696051,29.4210777303949,865.599814817941,61.4707718372247,31.4638299334491,989.972594081008,60.922679997839,29.171803002161,850.994090396891
1302,17.8656915,2.88288219769521,22.53105762208,2.65,2.17,0.27,2.3,3.11,1.51,0.09,0.02,0.24,0.05,0.01,2.85,2.13,2.37,2.77,4.2,6.94,9.68,21.89,23.73,12.53,24.76,62.3865,70.566,46.6257,60.6353,91.938,151.9166,211.8952,1.04731899428056,0.756121979721334,1.01884732019925,1.43508452528932,1.93730177451871,2.27006190128849,3.08602991153477,2.52812576890798,3.16674007044767,3.23205774326832,3.36108695770262,2.33341504618892,3.14419330542192,4.42871377062353,5.97857122383414,7.00547892841176,2067.0237,148,3,0.031119626,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,94.20144785,"Coco209",36.0793369148296,-18.2136454148296,331.736879297145,45.3310186311152,-27.4653271311152,754.344194419174,44.6787992394161,-26.8131077394161,718.942746645537,35.9704364324809,-26.7987815123042,718.174690544217,35.6211331620313,-17.7554416620313,315.255708613796
1303,95.6049245,4.56022433023696,127.3494561248,4.85,2.2,0.29,3.61,3.67,2.77,0.19,0.16,0.25,0.07,0.05,7.94,2.51,3.3,4.64,7.59,11.81,17.8,37.92,43.65,18.65,30.7,301.0848,243.758,95.1792,175.9488,287.8128,447.8352,674.976,2.07191327525904,0.920282753143692,1.53471436623816,2.02683159140754,2.46894663020927,2.87919845729804,3.63547867738682,2.92584614608982,3.77620328228561,7.53239653359895,7.09477525202533,3.34566832622073,5.57942135433807,7.3685030332161,8.97580282973185,10.4672645994721,2069.746,284,2,0.043178467,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,94.20144785,"Coco209",82.2094455163282,13.3954789836718,179.438857201993,92.6746548717408,2.93026962825915,8.58648009429804,93.7332878338814,1.87163666611855,3.50302380995935,82.6957926615316,3.2551759293366,10.5961703309326,84.9649167384856,10.6400077615144,113.209765165088
1304,41.2418245,3.71945289919828,40.9778362584432,2.24,3.33,0.98,1.46,1.6,1.22,0.28,0.11,0.24,0.23,0.09,2.79,2.1,2.31,2.58,3.28,4.91,8.32,16.54,17.16,8.59,18.63,46.1466,51.9777,34.734,42.6732,54.2512,81.2114,137.6128,1.02604159583327,0.741937344729377,0.947789398933526,1.18784342239605,1.59127394180643,2.11866225483312,2.80578168959555,2.15059873599616,2.84258109405982,2.87884872235239,3.0009389457912,2.08171421666882,2.65929014112046,3.33282932466535,4.46476728905101,5.94450376104797,2074.1333,62,0,0.05702206,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,94.20144785,"Coco209",26.8257584468761,14.4160660531239,207.82296044803,36.4761235569918,4.76570094300825,22.7119054781897,34.1193963001441,7.12242819985595,50.7289834621032,26.8563065011867,5.1768609372908,26.7998891640474,25.7064099328852,15.5354145671148,241.349105772122
1305,73.5137375,4.29747229351618,116.393204564349,3.66,3.53,0.88,2.1,1.99,2.01,0.36,0.2,0.25,0.17,0.1,6.45,2.28,2.97,3.67,5.56,7.72,13.09,27.6,30.78,11.48,18.4,178.02,118.68,62.928,101.292,153.456,213.072,361.284,1.86408013080768,0.824175442966349,1.30019166206648,1.71559810826249,2.04381436403668,2.57184857992181,3.3178157727231,2.44060639089142,3.42686512841073,6.18467445961347,5.42885500785325,2.73446228416481,4.31379640396723,5.69203846324721,6.78099953351895,8.53291978352009,2069.8618,307,2,0.057542935,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,94.20144785,"Coco209",47.1550905217167,26.3586469782833,694.778270525764,54.4537042032904,19.0600332967096,363.284869271679,53.7215887827147,19.7921487172853,391.729150847139,47.242890353142,19.4594793224878,378.67133550233,49.1547340210723,24.3590034789277,593.361050486412
1306,12.4293815,2.52006314563619,10.77572321056,2.24,2.16,0.07,1.75,1.95,1.29,0.02,0.07,0.21,0.01,0.06,5.29,2.11,2.56,2.82,4.94,6.82,8.86,8.9,9.2,4.65,6.56,47.081,34.7024,18.779,25.098,43.966,60.698,78.854,1.66581824587021,0.746687947487975,1.03673688495002,1.59736533119983,1.91985947185537,2.18154676461699,2.18605127673809,1.53686721959926,2.21920348405499,3.64156410319818,3.1333884667145,1.63229814093103,2.26635999098647,3.49192252168656,4.19691124960716,4.76897309005483,2066.8945,344,2,0.054896778,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,94.20144785,"Coco209",21.5200696642243,-9.09068816422432,82.6406112991681,18.2231343062211,-5.79375280622107,33.5675715795945,11.2067083360671,1.22267316393288,1.49492966580164,21.1024672813426,-4.1758434566129,17.4376685741369,23.4132718662835,-10.9838903662835,120.645847578535
1307,22.7089495,3.12275909789213,24.7008964322064,6.29,1.62,0.28,5.94,7.25,3.56,0.34,-0.2,0.33,0.09,-0.05,16.23,2.13,2.86,3.43,5.41,12.82,19.13,19.98,21.55,10.13,6.9,324.2754,111.987,42.5574,68.5314,108.0918,256.1436,382.2174,2.7868613815265,0.756121979721334,1.23256026117785,1.68824909285839,2.55100645149252,2.95125778345216,2.99473177322041,2.31550131826059,3.07037581654976,8.34590232681833,5.38288242958855,2.26438251710179,3.69118737655815,5.05585319949355,7.63958007397491,8.83822545506822,2064.9146,41,2,0.02324514,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,116.0936421,"Coco210",50.8798357837006,-28.1708862837006,793.59883400919,60.2507555569007,-37.5418060569007,1409.38720201395,67.7841870829067,-45.0752375829067,2031.77704315548,51.7004597353947,-38.0669856824492,1449.09539894779,49.1835137523226,-26.4745642523226,700.902552350357
1308,95.728477,4.56151581950339,122.487785678893,6.18,1.69,-0.16,5.44,4.51,3.55,-0.17,-0.09,0.28,-0.04,-0.02,16.35,2.28,2.8,3.58,8.65,15.64,20.36,36.47,40.75,20.46,15.27,596.2845,249.6645,83.1516,130.5626,315.4655,570.3908,742.5292,2.79422789734326,0.824175442966349,1.27536280041261,2.15755932094379,2.74983173511717,3.01357219168232,3.59649000482059,3.01847176052348,3.70745583968687,10.0494127039859,7.61675821624633,2.96413874284706,4.58682956420394,7.75964053258183,9.88974235028734,10.8382822661907,2057.8662,60,6,0.029148836,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,116.0936421,"Coco210",94.2248436237714,1.50363337622861,2.26091333010864,109.797021805629,-14.0685448056293,197.923952948,113.120443551838,-17.3919665518378,302.480500540244,95.025187657016,-14.352154331965,205.984333968545,95.4125138891114,0.315963110888617,0.0998326874424127
1309,98.001843,4.58498628461619,142.446664176166,4.69,4.34,1.11,2.69,2.92,2.52,0.47,0.43,0.27,0.18,0.17,9.44,2.2,3.05,3.98,6.4,9.56,15.09,32.94,37.76,15.2,16.52,310.9536,155.9488,72.468,131.1012,210.816,314.9064,497.0646,2.24495598015741,0.78845736036427,1.38128181929635,1.85629799036563,2.25758772706331,2.71403227277976,3.49468772474949,2.72129542785223,3.6312503412773,7.84542010645907,6.29614016256064,2.7554122587534,4.82714861831459,6.48718180040791,7.88956411731326,9.48469526825739,2052.987,67,8,0.041682726,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,116.0936421,"Coco210",59.4463781683353,38.5554648316647,1486.52386838573,68.2669111471002,29.7349318528998,884.166172296593,69.9808760814985,28.0209669185015,785.174587047756,60.2829943770814,28.616815356027,818.922121120943,64.1243097599978,33.8775332400022,1147.68725842745
1310,55.450362,4.01548824217903,79.4492672870016,4.66,1.96,0.45,3.38,3.32,2.65,0.36,0.01,0.27,0.13,0.004152,5.5,3.19,3.83,4.55,5.94,11.03,17.1,21.77,23.76,10.15,18.84,119.735,103.62,69.4463,99.0535,129.3138,240.1231,372.267,1.70474809223843,1.16002091679675,1.51512723296286,1.78170913337455,2.40061883326541,2.83907846350861,3.08053287524646,2.3174737054878,3.16800349449444,5.25153254215415,5.00511017217627,3.57348257016593,4.66739925132328,5.48861355948719,7.39518523680989,8.74587454224248,2054.5908,63,4,0.029808198,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,116.0936421,"Coco210",43.7809744879054,11.6693875120946,136.174604907429,44.7309696955724,10.7193923044276,114.905371376221,46.1840129828627,9.26634901713725,85.8652241074005,43.9555645330554,10.9612106897326,120.148139784708,45.5619746361189,9.8883873638811,97.7802046581634
1311,60.491304,4.10249961916866,81.9962564094976,3.09,2.16,0.22,2.43,2.66,1.77,0.1,0.09,0.21,0.05,0.05,9.54,2.73,3.9,4.36,6.37,9.32,13,34.97,40.88,17.03,15.63,333.6138,149.1102,95.4681,152.4692,222.7589,325.9204,454.61,2.2554934854602,1.00430160919687,1.47247205736094,1.85159946958407,2.2321626286975,2.56494935746154,3.55449055107528,2.8349764946746,3.71064094589545,8.01713028208012,6.20078497204784,3.56978058031997,5.23388801461186,6.58149281901259,7.93420097216863,9.11708825508365,2050.155,88,8,0.033980808,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,116.0936421,"Coco210",62.4498056865183,-1.95850168651826,3.83572885609487,72.1649322042627,-11.6736282042627,136.273595451357,72.7363577826212,-12.2450537826212,149.941342139286,62.8484187390466,-11.7970208855462,139.169701774013,66.3295263849058,-5.83822238490583,34.0848406156156
1312,23.771501,3.16848742620215,27.9000267256272,2.12,3.88,0.97,1.39,1.49,1.16,0.2,0.13,0.22,0.17,0.11,5.41,2.12,2.48,2.76,3.84,5.46,7.97,30.01,34.23,15.82,16.9,162.3541,91.429,63.6212,82.8276,115.2384,163.8546,239.1797,1.68824909285839,0.751416088683921,1.01523067972906,1.34547236659964,1.69744878975681,2.07568449280212,3.40153065945228,2.76127496233951,3.53310245254209,5.74263105015031,4.77320965744785,2.55596486366407,3.45333828351497,4.57666550643447,5.77392410120796,7.06050444161607,2052.758,344,3,0.034632007,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,116.0936421,"Coco210",45.4862926560308,-21.7147916560308,471.532176664825,55.2228819313119,-31.4513809313119,989.189362486492,56.2110495079821,-32.4395485079821,1052.32430740172,45.5092207742438,-31.8134822328087,1012.09765177723,42.6923947874587,-18.9208937874587,358.000221716295
1313,39.981589,3.68841907315488,41.832896892424,2.43,3.87,1.17,1.36,1.24,1.3,0.33,0.17,0.25,0.25,0.13,3.08,2.06,2.25,2.51,3.44,4.96,8.77,29.42,31.91,14.32,31.58,90.6136,97.2664,60.6052,73.8442,101.2048,145.9232,258.0134,1.12492959698548,0.72270598280149,0.920282753143692,1.23547147138531,1.60140574073684,2.17133680638409,3.38167471517329,2.6616571615325,3.46291944029015,3.80414597447589,3.88384644183302,2.44395654854426,3.11209691711609,4.17796263610164,5.41543330218311,7.34275477627421,2043.6567,107,11,0.03885032,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,116.0936421,"Coco210",42.241696488637,-2.26010748863698,5.10808586019294,53.9106575402762,-13.9290685402762,194.018950399711,56.1483964586114,-16.1668074586114,261.365663403813,42.6932001757256,-14.6659174321803,215.08913412753,40.8394546632073,-0.857865663207278,0.735933496110063
1314,55.35152,4.01370412038553,67.1229594897792,5.92,1.89,0.46,4.61,4.21,3.36,0.48,-0.03,0.32,0.14,-0.009191,4.9,2.23,2.75,3.51,5.56,10.54,19.74,21.1,22.9,9.43,19.01,103.39,93.149,47.053,74.061,117.316,222.394,416.514,1.58923520511658,0.802001585472027,1.25561603747777,1.71559810826249,2.35517754311322,2.98264703400534,3.04927304048202,2.24389609664537,3.13113691056019,4.8460120659469,4.680242304552,2.44552181300369,3.82871613227784,5.23132705982677,7.18157938776381,9.09490519006613,2041.1111,94,12,0.044417031,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,116.0936421,"Coco210",46.127828457575,9.22369154242502,85.0764856698028,55.4895963047537,-0.13807630475371,0.0190650659344394,58.7416518479597,-3.39013184795967,11.4929939465505,47.0384690211563,-0.456257094629997,0.208170536400187,48.5950127229759,6.75650727702412,45.6503905844799
1315,63.7283795,4.15462998141779,101.24981484208,8.15,1.43,0.03,7.66,10.03,4.64,0.03,-0.36,0.31,0.008165,-0.07,22.87,2.33,3.07,4.26,7.96,20.13,25.14,27.24,30.38,13.49,8.35,622.9788,190.9645,63.4692,116.0424,216.8304,548.3412,684.8136,3.12982600803469,0.845868267577609,1.44926916028128,2.07442899985629,3.0022112396517,3.2244602031621,3.30468648128131,2.60194867021966,3.41378449716763,10.3430936975149,6.6423093601844,2.79532942880857,4.78938020171946,6.855337472203,9.92136689762778,10.6558300428194,2044.5625,263,8,0.046556639,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,116.0936421,"Coco210",87.0068346029793,-23.2784551029793,541.886471981423,104.226192747392,-40.4978132473919,1640.07287782063,116.777791673497,-53.0494121734967,2814.24013195354,87.5729699661562,-41.975468248476,1761.93993467881,80.425160311556,-16.696780811556,278.782489469145
1316,55.153836,4.01012629903765,68.29289515264,2.97,2.44,0.39,2.28,2.35,1.69,0.14,0.11,0.22,0.08,0.06,7.73,2.5,3.23,3.7,5.48,7.88,11.5,34.92,39.15,16.59,17.24,269.9316,133.2652,87.3,129.204,191.3616,275.1696,401.58,2.04510886259933,0.916290731874155,1.30833281965018,1.70110510095992,2.06432790386979,2.4423470353692,3.5530597309714,2.80880010420235,3.66740042243681,7.26639394515441,5.82289993951198,3.25563570128437,4.64858465620732,6.04412803237075,7.33468034676035,8.6778049004277,2037.3488,74,6,0.038844239,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,116.0936421,"Coco210",60.4661188627453,-5.31228286274535,28.2203492138179,69.9950181594044,-14.8411821594044,220.260687888624,71.894819224656,-16.740983224656,280.260519328213,61.0559784187979,-15.0369129229367,226.108750251984,62.121042741826,-6.96720674182596,48.5419697833451
1317,17.9645335,2.88839945306997,19.4515798396336,1.54,2.69,0.68,1.12,1.05,0.86,0.14,0.04,0.21,0.16,0.05,2.67,2.02,2.18,2.32,2.92,4.34,6.38,14.37,14.89,9.76,17.36,38.3679,46.3512,29.0274,33.3384,41.9604,62.3658,91.6806,0.982078472412158,0.703097511413113,0.841567185678219,1.07158361628019,1.46787434811231,1.8531680973567,2.66514270009093,2.278292400425,2.70068984669592,2.61737927166572,2.80301764596934,1.87385519999476,2.24289664154638,2.85592325246619,3.91209460352227,4.93895742671161,2056.2913,268,3,0.033945405,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,257.8299094,"Coco211",23.3352057583176,-5.37067225831758,28.8441205062621,33.5310928201567,-15.5665593201567,242.317769067958,29.7972280613239,-11.8326945613239,140.012660581584,23.1447933544379,-14.6736595526453,215.316284666939,21.5888801371663,-3.62434663716628,13.1358885463385
1318,98.743158,4.59252211530489,129.109957397382,4.74,2.09,0.6,2.88,2.52,2.65,0.49,0.05,0.28,0.18,0.02,5.78,2.57,3.56,4.14,5.9,9.53,16.98,35.64,42.07,15.41,31.25,205.9992,180.625,91.5948,147.5496,210.276,339.6492,605.1672,1.75440368268429,0.943905898907128,1.42069578783722,1.77495235091167,2.25444471766611,2.8320361808832,3.57346860260261,2.73501664933202,3.73933489760243,6.26930647636269,6.03869146944509,3.37301809355602,5.07681179168609,6.34273649709855,8.05618741488315,10.1201923738207,2057.9766,62,1,0.033186515,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,257.8299094,"Coco211",68.4565622303894,30.2865957696106,917.277883311793,77.2915007583268,21.4516572416732,460.173598414231,77.0558557532619,21.6873022467381,470.339078741372,69.3362226453926,22.5125923531044,506.816814457055,69.1839184073613,29.5592395926387,873.748645295021
1319,120.191872,4.78908939918245,178.14929411744,2.81,2.42,0.03,1.96,2.39,1.6,0.01,0.14,0.18,0.007105,0.08,6.7,2.78,3.97,4.69,6.99,9.32,12.39,52.5,68.21,26.38,52.16,351.75,349.472,145.95,246.225,366.975,489.3,650.475,1.90210752639692,1.02245092770255,1.54543258245819,1.94448055624572,2.2321626286975,2.51688969564105,3.96081316959758,3.27260614728917,4.22259118166663,7.5338925405436,7.5215340686531,4.0497370997115,6.12116972532559,7.70172419520447,8.84117913642861,9.96892985291951,2042.5264,288,11,0.024195455,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,257.8299094,"Coco211",114.937158477126,5.25471352287353,27.6120142074699,114.41984210154,5.77202989845988,33.3163291487147,116.533635944275,3.65823605572511,13.3826910394072,116.166497385654,4.84153450533401,23.4404563663364,118.145407943651,2.04646405634895,4.18801513392821
1320,253.3073355,5.53460351631985,382.655727318995,4.51,2.82,-0.52,2.96,2.88,2.53,-0.26,0.29,0.16,-0.1,0.11,16.4,4.49,6.15,9.33,13.73,16.83,21.32,56.8,69.13,30.31,31.13,931.52,510.532,255.032,529.944,779.864,955.944,1210.976,2.79728133483015,1.50185270175416,2.23323501485925,2.61958321977988,2.82316300820271,3.05964559929764,4.03953632572711,3.41147769106971,4.23598878995717,11.2997195653248,9.61753431804777,6.06678854462734,9.02123396640966,10.581901574566,11.4042695250839,12.3595495422139,2055.7043,319,1,0.035744237,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,257.8299094,"Coco211",187.114575278429,66.192760221571,4381.48150575039,191.418613532687,61.8887219673129,3830.21390674736,194.100905523269,59.2064299767308,3505.40135058953,187.988524120822,62.467401448795,3902.17624376485,182.510672189617,70.7966633103833,5012.16753588378
