"ID","STBIOMSha","logSTBIOMSha","TCUmha","Elev_stddev","Elev_kurtosis","Elev_MAD_median","Elev_MAD_mode","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_mode","Elev_P01","Elev_P10","Elev_P30","Elev_P60","Elev_P90","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","pct_all_returns_above_mean","All_returns_above_mode_div_Total_first_returns_x_100","mode_pctAllOver3m","mode_pctAlloverModeDiv1st","P01_pctAllOver3m","P10_pctAllOver3m","P30_pctAllOver3m","P60_pctAllOver3m","P90_pctAllOver3m","logmode","logP01","logP10","logP30","logP60","logP90","log_Pct_all_returns_above_ht","log_pct_all_returns_above_mean","log_all_returns_above_ht_div_Total_first_returns_x_100","logmode_pctAllOver3m","logmode_pctAlloverModeDiv1st","logP01_pctAllOver3m","logP10_pctAllOver3m","logP30_pctAllOver3m","logP60_pctAllOver3m","logP90_pctAllOver3m","elevation","aspect","slope","NDVI_Amp","R3ERUlabel","R3ERUcodeFull","R3ERUlabelName","Site","Forest","PlotSizeAcres","fpc","Stratum"
1,72.3864925025015,4.29573989283416,93.0630555545881,5.125217,1.742461,4.63,4.939366,-0.142464,-0.050307,0.266785,-0.048289,-0.017052,10.079365,2.16,3.6,7.61,12.96,17.65,34.122347,42.23928,18.668018,26.437375,343.931590069655,266.471952266875,73.70426952,122.8404492,259.67106067,442.22561712,602.25942455,2.40508436920752,1.15057202759882,1.52605630349505,2.15292431843964,2.63619609733423,2.92584614608982,3.55883759455225,2.97899386474146,3.76674934138353,8.55930467120568,7.96541367761032,4.09469898705889,5.43098654428161,7.66190800268876,9.38179377780496,10.4126112605803,2596,232,4,0.036460377,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.2,88551,"ASP3_32"
2,27.7066566007015,3.35712903317895,33.30678083264,5.041291,1.595335,4.54,8.27,-0.04303,-0.136982,0.299013,-0.014856,-0.047292,2.01,2.07,2.79,5.61,11.941999,16.32,20.523683,24.249186,12.26521,27.529852,41.25260283,55.33500252,42.48402381,57.26107557,115.13786163,245.093801862317,334.94650656,1.10194007876078,1.12167756159911,1.33236601909433,1.88858365386359,2.56047775936726,2.85186190313429,3.06915386377295,2.58514481859896,3.22879391757796,3.38202365037493,3.6925471842793,3.44260102208931,4.08923631546316,5.79635381831388,7.85850020826673,8.75280297895147,2665.8052,313,4,0.044211686,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,54410,"ASP3_21"
3,50.948014703574,3.95024350129189,49.6802737907909,0.935298,2.066129,0.76,0.758571,0.019036,0.021142,0.149338,0.035381,0.039294,3.668571,2.04,2.32,3.01,3.87,4.89,19.114471,19.837489,13.228942,13.30905,70.122793990941,48.82519486755,38.99352084,44.34557272,57.53455771,73.97300277,93.46976319,1.54085302913722,1.11185751541813,1.1999647829284,1.38879124131848,1.5830939370945,1.7732559976635,3.00143950627393,2.6552780593728,3.03675372018235,4.6247771550143,4.10004381308428,3.33717307212355,3.60162170561871,4.16837289766049,4.75156068493816,5.3223206061244,2526.418,355,5,0.071080383,"A","Montane, subalpine grassland","A. herbaceous and grasslands","fourFri, P2","Apache",0.1,11406,"ASP3_11"
4,52.910331601409,3.98732214046319,87.0454609647719,5.533479,1.879046,3.06,2.805397,0.623161,-0.042063,0.319527,0.203225,-0.013718,4.524603,2.432,3.99,5.31,9.03,18.4,23.237777,27.338877,9.1989,22.880573,105.141715527531,103.525509237519,56.514273664,92.71873023,123.39259587,209.83712631,427.5750968,1.70921138961849,1.23314318162572,1.60743590976343,1.84213567655312,2.30558060197384,2.96527306606928,3.18791244907489,2.32227987133748,3.34423460750704,5.44881626706538,5.42343932206794,3.93115250019644,5.12436494782486,5.8725672561687,7.349989103378,9.45303092222874,2680.7393,167,3,0.073400626,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,53706,"ASP3_31"
5,80.0278534094125,4.39479296481496,91.59364728976,2.070371,3.036252,1.3,1.418889,0.116741,0.155521,0.17889,0.10074,0.134205,6.738889,2.4573,3.94,5.299,6.77,9.37,46.70985,68.121158,22.095414,28.579997,314.77249435665,192.597427403333,114.780114405,184.036809,247.51549515,316.2256845,437.6712945,2.0462581372471,1.24048793761976,1.59736533119983,1.84039089063979,2.05027016437956,2.33891702224144,3.8651378755281,3.1396340696799,4.23586087782768,7.90906982938134,6.93087757234046,4.79465691182986,6.17403724267596,7.11336453718876,7.92457686740865,9.04023677038278,2692.397,92,10,0.044913657,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,44857,"ASP3_23"
6,291.587972043295,5.67876538057533,507.15871318272,5.956856,2.815685,4.1,4.074921,-0.33544,0.357818,0.185085,-0.099989,0.10666,20.154921,3.108,10.102,15.35,20.33,25.1,49.070796,68.924798,27.389381,28.899938,989.018016787116,582.475967294898,152.512033968,495.713181192,753.2367186,997.60928268,1231.6769796,3.05187254982329,1.41293629206631,2.40712527226797,2.79422789734326,3.06011453248326,3.26193531432865,3.91343792395865,3.34601516679526,4.24742035027441,11.9433137755669,10.3698246962026,5.52943846950981,9.42013532821275,10.9350374216463,11.975568263077,12.7653813645937,2654.6853,104,9,0.057794332,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,105021,"ASP3_33"
7,128.907689085654,4.86682411427005,209.77674146272,4.424757,2.997422,2.785,3.292382,-0.090924,0.331595,0.170413,-0.036539,0.133256,16.827619,3.6861,8.69,12.55,16,20.043001,50.533049,79.022905,26.235283,25.862569,850.350895480331,435.205457493211,186.2698719189,439.13219581,634.18976495,808.528784,1012.83395164005,2.88074888397868,1.54460068002009,2.27109442590267,2.60638654732571,2.83321334405622,3.04656801077823,3.94222333000557,3.30451330182259,4.38231290619428,11.3565554583082,9.47977780997731,6.08916083631767,8.95316143043912,10.2749578538801,11.1691597438215,12.0102514885386,2654.0974,38,17,0.034355219,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,105021,"ASP3_33"
8,26.9811867640375,3.331532383064,23.230782042633,2.487432,4.384764,1.21,1.137143,0.376972,0.220306,0.256403,0.290359,0.169688,3.677143,2.0834,2.59,3.56,4.88,8.91,24.884066,28.150247,11.194584,22.704858,91.502269103438,83.489009660694,51.8434631044,64.44973094,88.58727496,121.43424208,221.71702806,1.54268745343135,1.1260328842441,1.27815220250019,1.51732262352629,1.77155676191054,2.2935443483419,3.25362756702951,2.50099191874492,3.37246338617398,5.0193304257948,4.88365482689444,3.66369163355835,4.15863124091409,4.93680271598269,5.76398591710965,7.46233911796992,2682.1824,98,12,0.032351222,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,54688,"ASP3_22"
9,207.608054428767,5.34045715365619,339.435246986192,6.438088,2.683508,4.15,3.972063,-0.543953,0.356329,0.208061,-0.151028,0.098934,21.162063,2.6061,6.931,14.873,20.18,24.359001,49.305361,73.844052,28.157452,25.336276,1043.40315571974,536.167868897388,128.4947013021,341.735457091,733.318634153,994.98218498,1201.02933790436,3.09838195321382,1.28262685595513,2.07077913110118,2.7646195525901,3.05305734017326,3.23313373604863,3.91811165194329,3.37271052335004,4.31540664211022,12.1398064330579,10.1346440978389,5.02547522941317,8.11354384216855,10.8320880821935,11.9622195385838,12.6677789635031,2649.1362,75,4,0.054327568,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,105021,"ASP3_33"
10,24.6896537205768,3.24608833187863,31.06766951616,2.031604,2.729708,1.4,1.511905,-0.002644,0.130918,0.152374,-0.002294,0.113606,6.658095,3.0832,4.95,6.51,8.07,10.231999,27.653016,35.834522,14.156759,24.25107,184.11640756452,161.46592791165,85.2597789312,136.8824292,180.02113416,223.15983912,282.945632058984,2.03576325830592,1.40688099472828,1.78339121955754,2.01623546577604,2.20497226412705,2.41876675825211,3.35525870812631,2.718446571079,3.6064355032622,6.83051240011452,6.57321192143448,4.72044970885946,5.98373891941642,6.76499160417817,7.39825239038925,8.11558822855184,2638.5952,149,6,0.060831226,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.2,54688,"ASP3_22"
11,160.594872755027,5.08509241758258,276.11041421344,4.472308,2.421425,3.25,3.379523,-0.297683,0.169138,0.169803,-0.117321,0.066659,18.760476,4.49,8.207,12.58,16.844,20.291,49.747703,75.973128,27.0022,17.289073,933.290588186628,324.351239078748,223.36718647,408.279398521,625.82610374,837.950309332,1009.430641573,2.98368378109841,1.70292825552144,2.21996406430571,2.60859812213055,2.88166731726602,3.05828444821096,3.92686635581384,3.3322830785172,4.34345637393056,11.7165274563828,8.67149144442305,6.68717167297189,8.71750219523784,10.2436162016336,11.3159224368203,12.0094743061883,2656.9873,172,5,0.060261252,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,105021,"ASP3_33"
12,278.68539311697,5.6336653754512,524.0919925136,5.798887,3.231018,3.380001,3.044762,-0.692088,0.340718,0.152088,-0.217832,0.10724,23.725238,4.431,11.832,18.486,23.672001,27.049999,48.534747,78.723404,29.402735,31.100045,1151.49842384479,737.85596943571,215.057463957,574.263126504,897.213333042,1148.91457951875,1312.86485781525,3.20782450334718,1.69212327905271,2.55194205112416,2.96969625900315,3.2056690379127,3.33398859631808,3.9026743829122,3.41453257147064,4.37856319388107,12.5190945140911,11.1274858690009,6.6038061738884,9.95939886959868,11.5897575150418,12.5106824343567,13.011471887772,2657.7566,240,3,0.069406199,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,105021,"ASP3_33"
13,58.7543501486615,4.09024199399674,99.0456981765319,5.363773,2.094158,4.42,5.215715,-0.158377,0.100353,0.194013,-0.051437,0.032592,21.275714,4.2778,8.64,12.379,17.799999,22.777,21.963394,25.890369,11.296961,5.14091,467.286889213316,109.37653085974,93.9550068532,189.76372416,271.884854326,390.948391236606,500.260225138,3.10349702671521,1.66350934422183,2.26592110862245,2.59368631349148,2.93385681664441,3.16871872687027,3.13390138282638,2.50935215868004,3.29176819276007,9.72605362362036,5.63276312176091,5.21327423420139,7.10117329568739,8.1283571244688,9.19441793469652,9.93045199992656,2666.1958,258,4,0.085421888,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,53706,"ASP3_31"
14,35.1470698436145,3.58759588981793,0,4.731152,2.235396,3.63,3.566667,-0.00107,0.177522,0.19702,-0.000394,0.065389,12.683333,3.82,7.6,10.88,15.17,20.209999,29.297698,41.097915,14.561061,23.780855,371.592459867434,301.620502989715,111.91720636,222.6625048,318.75895424,444.44607866,592.106447282302,2.61617852286979,1.57277392806251,2.15176220325946,2.4748563139345,2.78315767358902,3.05447272142902,3.41107173603182,2.74477170408624,3.73999821452132,8.92397261577463,8.39811979924073,5.36484469318177,7.33981523419991,8.44191242320187,9.49355047729957,10.4190255685467,2819.817,265,12,0.144326814,"F","Mixed conifer with aspen","F. mixed conifer","fourFri, P2","Apache",0.2,88551,"ASP3_32"
15,26.239171394336,3.30465606210852,35.96572552096,1.869432,2.398951,1.255,1.219048,-0.063228,0.086571,0.161941,-0.059503,0.081472,7.549048,2.51,3.848,5.49,7.29,8.74,20.354121,24.153961,11.61078,8.330234,153.654236426808,62.885336317232,51.08884371,78.322657608,111.74412429,148.38154209,177.89501754,2.14581993172011,1.25561603747777,1.57856624876701,1.870262530716,2.1150499691472,2.27624111765444,3.06124474212575,2.53455200373395,3.22501537917453,6.56887998352682,4.79217402441722,3.8437479928576,4.83237762913518,5.72533133854914,6.4746855973851,6.9681311532301,2687.3994,273,9,0.081245496,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,54410,"ASP3_21"
16,192.583029004744,5.26570651090065,333.48764169824,3.871478,2.95676,2.67,3.051111,-0.125286,0.222976,0.135871,-0.057318,0.10201,18.49111,5.7696,11.43,14.081,17.450001,21.123001,51.024112,78.079746,26.536168,22.594723,943.49246764432,417.80150841253,294.3887165952,583.20560016,718.470521072,890.370805424112,1077.78236880011,2.96995846418097,1.91244200098367,2.52011290552262,2.71343567337855,2.91506442468708,3.09661783652967,3.95170730341706,3.31550034055458,4.37045678635998,11.7364065537493,9.38810726775935,7.55741102264869,9.95874857418933,10.7227035678424,11.5194813769672,12.2369273205059,2609.7747,172,5,0.040810518,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.2,105021,"ASP3_33"
17,173.444985062806,5.16160942008748,310.22187567544,6.812423,2.33619,4.98,5.512856,-0.023592,0.307437,0.208778,-0.006049,0.078824,15.942857,3.9498,9.52,14.84,20.799999,28.18,44.681608,66.77891,22.441598,43.819229,712.352486874056,698.603701797253,176.4834152784,425.36890816,663.07506272,929.377401718392,1259.12771344,2.82984632907661,1.59934717172393,2.35327820730956,2.76253838638628,3.08190992392348,3.37348354309464,3.82169576612925,3.1545121364465,4.21625108460964,10.8148117346285,10.7608791082347,6.11221831474813,8.99351336139919,10.557581255022,11.7781221078501,12.8924277737515,2704.785,294,8,0.127723384,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.2,105021,"ASP3_33"
18,127.478000985957,4.85575769112627,217.683620372264,3.702727,2.475979,2.51,2.44762,-0.128666,0.203097,0.185519,-0.061138,0.096505,12.177619,3.1166,5.916,9.679,12.49,15.8,49.607261,79.197436,27.229883,35.474432,604.098324091559,431.994117137408,154.6059896326,293.476556076,480.148679219,619.59468989,783.7947238,2.57851986025094,1.41502757994276,1.93383756782104,2.36827919618941,2.60194867021966,2.82137888640921,3.92409506402228,3.34038109772971,4.3844915442866,10.1183570560941,9.27393423902711,5.55270274190879,7.58856245450741,9.29335270399351,10.2102939336483,11.0713589618951,2719.8296,286,6,0.06864243,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.2,44857,"ASP3_23"
19,16.5987910814689,2.86783021113204,0,4.32606,2.196263,3.375,3.543096,0.070946,0.142878,0.227113,0.028566,0.05753,9.721904,3.1377,5.159,8.377,11.99,16.750999,20.158339,24.848286,9.719912,14.917172,195.977436557456,145.023314135488,63.2508202803,103.996870901,168.866405803,241.69848461,337.672316430661,2.37228875181182,1.4201400779035,1.81791442670491,2.23825988243749,2.56417983068251,2.87644179602781,3.05203410674457,2.37210294665374,3.25224429314684,7.24030618157619,6.56506839606786,4.33431595411638,5.54833683344638,6.83124550095731,7.82596429906954,8.7789984675425,2635.3403,2,15,0.120472683,"F","Mixed conifer with aspen","F. mixed conifer","fourFri, P2","Apache",0.2,53706,"ASP3_31"
20,108.668020832775,4.69745781004025,167.688428862536,5.027302,2.208036,3.889999,3.9,-0.150821,0.155223,0.204732,-0.052321,0.053848,15.1,2.78,7.15,11.153999,15.76,20.49,38.945546,52.347084,20.915913,24.169145,588.0777446,364.9540895,108.26861788,278.4606539,434.398581138454,613.78180496,797.99423754,2.77881927199042,1.3297240096315,2.09801792725277,2.49765825143572,2.81899509505394,3.06758771065442,3.68751717663518,3.08721299396579,3.97681931833456,10.2469437962295,8.96341179546341,4.90338012570035,7.73647714363313,9.21015770353381,10.3950928338617,11.3117823738732,2449.1064,73,13,0.042880472,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.2,88551,"ASP3_32"
21,24.1910821690639,3.2264900497063,26.83434968344,1.84692,4.091419,1.07,1.051111,0.185532,0.154362,0.202341,0.185105,0.154006,4.268889,2.11,2.87,3.84,5.05,7.4,20.629764,24.254444,9.702612,16.196562,88.066172612196,69.141325359618,43.52880204,59.20742268,79.21829376,104.1803082,152.6602536,1.66181952438919,1.13462272619114,1.35325450704169,1.57691472072854,1.80005827204275,2.12823170584927,3.07407032913337,2.37048782382687,3.22900214023519,5.10855009229933,4.72739375527688,3.48791005734461,4.15999952786286,4.84754675456524,5.5335057247977,6.54233394047213,2440.7324,207,17,0.075086409,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,11406,"ASP3_11"
22,72.7444895284055,4.30060627416947,102.82418998648,4.187157,2.04674,3.425,2.942858,-0.148098,0.093271,0.219162,-0.061633,0.038816,13.137142,2.98,4.509,8.436999,12.69,16.07,25.588417,31.044524,13.688448,11.224873,336.158667684214,147.462750532966,76.25348266,115.378172253,215.889448640583,324.71701173,411.20586119,2.64880551839836,1.38128181929635,1.70638311849058,2.24463802707331,2.61666563930036,2.83732253680635,3.28047566982346,2.68706133450231,3.46712631073446,8.68934205719993,6.63121216189437,4.53126140137115,5.59774830360583,7.36348043537453,8.58390796578787,9.307767549435,2415.8792,167,15,0.076499206,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,54688,"ASP3_22"
23,211.29786945801,5.3579903331337,388.625792013008,7.287316,1.759383,6.1,5.589365,-0.168489,-0.036225,0.268231,-0.040184,-0.00864,21.960635,2.845,5.54,10.25,18.82,24.879999,61.782158,103.784423,34.164739,25.891198,1356.77542135033,568.58714899073,175.77023951,342.27315532,633.2671195,1162.74021356,1537.14002925784,3.13378122786335,1.34677360295761,1.87793716546911,2.42036812865043,2.98669152890184,3.25347043099282,4.1396709248275,3.56004384757973,4.65190512534341,12.9728230337561,10.3157779784302,5.57519952648878,7.77404188254542,10.0195275695533,12.3639200836235,13.468296947967,2423.4429,44,27,0.094159443,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.2,105021,"ASP3_33"
24,120.191738513879,4.79737390723503,154.078830392056,5.691552,2.249052,4.349999,4.285556,0.19291,0.203526,0.270272,0.059215,0.062474,9.965555,2.291,4.49,8.65,13.04,20.280001,39.076377,52.306229,18.472469,34.236805,389.417784194235,341.188763251775,89.523979707,175.45293273,338.01066105,509.55595608,792.468964636377,2.394758996184,1.1911914699612,1.70292825552144,2.26695791535089,2.64191039859766,3.05776771146592,3.69078705847923,2.969001621822,3.97605319113515,8.83854551129262,8.53034978583434,4.39643406150366,6.28514556699714,8.36685893609414,9.75072870880597,11.2855694973141,2413.1514,31,16,0.052116051,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,88551,"ASP3_32"
25,59.310983047736,4.09951422724277,84.94628556896,3.056271,2.665466,2.14,2.141428,0.105234,0.175592,0.203291,0.060683,0.101255,8.081428,2.8874,4.62,6.67,9.23,12.663,35.299608,44.678086,16.968452,24.430006,285.271240480224,197.429334528568,101.9240881392,163.08418896,235.44838536,325.81538184,446.998936104,2.20623144897024,1.35774055370183,1.7263316639056,2.03731661537916,2.32532457996354,2.61469144935635,3.59180694231442,2.88861755351228,3.82161866429479,7.92435743476372,7.13921012534256,4.87674194664806,6.20065005515335,7.31764796281141,8.3521169694474,9.39146689980831,2639.483,203,1,0.074045428,"F","Mixed conifer with aspen","F. mixed conifer","fourFri, P2","Apache",0.1,54688,"ASP3_22"
26,165.485392007907,5.11490756988325,261.626128738512,4.009085,4.552086,1.925,1.930634,0.161211,0.434076,0.197621,0.074753,0.20128,11.349365,3.2633,5.883,9.259,11.64,15.316999,49.38219,79.689219,25.513421,35.932343,560.45649880935,407.809276012195,161.148900627,290.51542377,457.22969721,574.8086916,756.38695484781,2.51360464474804,1.45004350828379,1.92905460341623,2.32815536910558,2.53686638871871,2.79220744782316,3.91963773961049,3.27765105761842,4.39060497279511,9.85241962801464,9.07181953364665,5.68364525914634,7.5611952253196,9.12552564842301,9.94359723757124,10.9444416893091,2451.3096,173,10,0.092512085,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,105021,"ASP3_33"
27,150.640654144779,5.0215136044398,241.5791193796,5.909338,2.300881,4.75,4.789366,-0.275602,0.162811,0.179712,-0.081673,0.048248,18.740635,4.2044,10.54,15.26,21.264,26.030001,38.306318,53.107086,20.5811,28.678438,717.88472383193,537.45213892813,161.0550833992,403.74859172,584.55441268,814.545545952,997.113495846318,2.98267920167437,1.64950442164718,2.44581926107995,2.78870810411966,3.10297102422359,3.29694739728429,3.67138526931295,3.07181793165417,3.99096515694263,10.9505644841134,10.1125375719226,6.05596623530205,8.97954480653082,10.2384218538786,11.3922021094394,12.1043641080892,2421.065,173,3,0.074299404,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,88551,"ASP3_32"
28,267.1055699738,5.59138082075829,515.6953250768,5.23935,2.881378,3.450001,3.373334,-0.481041,0.26631,0.150682,-0.164489,0.091063,23.173334,6.3228,11.308001,17.190001,21.768,25.23,57.794739,90.456221,32.543033,26.242216,1339.29679028983,608.119636268144,365.4245757492,653.542966406739,993.491621204739,1258.075878552,1458.16126497,3.18525012479714,1.99099276849472,2.51024953870776,2.90087204750529,3.1253560413475,3.26690379387878,4.07405237811254,3.51282918164468,4.51586039876704,12.976875845813,10.5265121395152,8.11140882329079,10.2268881028283,11.8183046637391,12.7328642127002,13.3095371705167,2459.2434,134,7,0.034786973,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.2,105021,"ASP3_33"
29,7.3614808733047,2.12363554936464,0,4.217659,2.284234,3.03,3.15,-0.192664,0.161823,0.215814,-0.080013,0.067204,14.12,2.1,5.092,8.926001,12.79,16.387999,13.348429,15.295057,7.54224,4.490719,188.47981748,63.40895228,28.0317009,67.970200468,119.148090602429,170.72640691,218.754041103571,2.71601837075139,1.1314021114911,1.80697643503292,2.29515767791076,2.62394369180521,2.85578025561562,2.66364045886063,2.1450232684891,2.79086181028893,7.23449641934213,4.62554010718697,3.01364843940804,4.81313554056142,6.11347485034772,6.98924257926449,7.60677183047311,2487.6167,212,9,0.118884266,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,54410,"ASP3_21"
30,44.248280659496,3.81216467294882,45.90178198784,2.226725,3.764493,1.17,1.19,0.218347,0.207392,0.197477,0.180664,0.1716,5.32,2.24,3.71,4.86,6.18,9.49,27.013103,33.467462,11.625042,21.187734,143.70970796,112.71874488,60.50935072,100.21861213,131.28368058,166.94097654,256.35434747,1.84371920815877,1.17557332980424,1.54968790802833,1.76814960358892,1.97129938306013,2.35042242240821,3.33267236499978,2.53568230188856,3.54001574857519,6.14451205385,5.7146807221519,3.91780074926936,5.16460206546032,5.89266332106611,6.56969497706562,7.83318785323567,2451.0364,155,5,0.097777368,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.2,54688,"ASP3_22"
31,89.277276420506,4.50288578335632,138.055198570108,3.080487,3.234911,1.92,2.064286,-0.054027,0.248827,0.134299,-0.031327,0.144281,12.194286,4.72,9,11.42,13.672,16.67,37.304075,47.665999,18.784664,28.608843,454.89655951545,348.864413671098,176.075234,335.736675,426.0125365,510.0213134,621.85893025,2.57978385708538,1.74396880539171,2.30258509299405,2.51930807650533,2.68594091551411,2.87186828633161,3.6455562873937,2.98490709213063,3.88498061376804,9.40474726031436,8.74049620413225,6.35773644351421,8.39420356302344,9.18427939818574,9.79174879212044,10.4695574878027,2441.954,121,7,0.10378111,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,54688,"ASP3_22"
32,67.9123615329735,4.23283557459724,107.12748204784,2.000602,3.3031,1.13,1.088572,-0.158243,0.170679,0.132688,-0.143467,0.154742,8.921429,2.9913,5.333,7.67,9.04,10.51,47.232017,73.196721,27.6622,32.131148,421.377086192293,286.655755570492,141.2851324521,251.888346661,362.26957039,426.97743368,496.40849867,2.29469696334158,1.38411699237208,1.84577405753429,2.15986879079245,2.30657711426358,2.44321622273379,3.87602305365014,3.35557918149165,4.3067199578222,8.89429833105294,8.03252675305614,5.36486937138308,7.15426279883228,8.37170122597098,8.94034606990745,9.46996240436818,2552.9978,205,19,0.045304259,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.2,44857,"ASP3_23"
33,41.86771378924,3.75811895026879,54.6483062995341,3.787174,2.24791,2.86,2.84635,0.036909,0.153446,0.226403,0.016999,0.070672,9.77635,2.5064,4.314,7.41,10.544,14.72,29.741585,37.644077,15.385716,18.773761,290.76414451475,183.53885835235,74.544308644,128.30519769,220.38514485,313.59527224,437.7961312,2.37735391816487,1.25458987012246,1.67034484733762,2.12942147398486,2.44616582147157,2.75493378700106,3.42561629826461,2.79640997970076,3.65439351620063,8.14390232880883,7.09487008941779,4.29774350672919,5.72196053276207,7.29458090715718,8.37962550629085,9.43734608139068,2466.8345,335,12,0.099745171,"F","Mixed conifer with aspen","F. mixed conifer","fourFri, P2","Apache",0.2,54688,"ASP3_22"
34,55.610205229878,4.03618927337106,78.0889986256281,5.423855,1.954113,4.53,5.718572,-0.073463,0.087579,0.253057,-0.023501,0.028016,18.248571,2.5026,4.353,8.938999,14.04,19.66,34.103908,43.180447,18.172069,7.905854,622.347586515468,144.270538034634,85.3484401608,148.454311524,304.854799508092,478.81886832,670.48283128,2.9574368242121,1.25350554985643,1.67765715141124,2.29646631137212,2.71071331852169,3.02819946369149,3.55831246330543,2.95345448028945,3.7882823156411,10.5234843110323,6.46705316834914,4.46036442087665,5.96962835102011,8.17154469731646,9.64556498574376,10.7752798930283,2512.2573,209,7,0.056667358,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.2,88551,"ASP3_32"
35,34.63843807921,3.57342477670428,53.10892153776,5.91482,1.837017,5.09,6.865556,0.250521,-0.005401,0.270767,0.073745,-0.00159,4.804444,3.66,4.926,8.34,13.86,20.932001,21.197212,25.03632,9.935766,22.929782,101.840818010128,110.164853551208,77.58179592,104.417466312,176.78474808,293.79335832,443.700062781212,1.75862383106227,1.53901544813755,1.77934944915137,2.23430625224075,2.69867303928961,3.08794680313728,3.09996669540612,2.39203870197253,3.25949248630906,5.45167530604057,5.58384836713988,4.77089663294194,5.51592403185848,6.92627496928399,8.36579654358821,9.57253224691135,2418.7573,250,5,0.048090091,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,53706,"ASP3_31"
36,86.608377650892,4.47287662865374,0,7.954673,2.24456,5.93,6.09,-0.164421,0.302886,0.254058,-0.036079,0.066462,21.610001,2.149,6.52,13.28,20.92,27.940001,30.532744,43.191183,16.603495,16.174353,659.812628372744,349.527784504353,65.614866856,199.07349088,405.47484032,638.74500448,853.084897892744,3.1183923305181,1.14708494211889,2.01756613796175,2.65885995691144,3.08739946207981,3.36522475575759,3.45102649799732,2.86809746187525,3.78852528954693,10.7616545637696,8.86689028405724,3.958620530706,6.96267420356811,9.17579616576538,10.6546973535401,11.613479803836,2603.4475,31,10,0.235291686,"F","Mixed conifer with aspen","F. mixed conifer","fourFri, P2","Apache",0.1,88551,"ASP3_32"
37,60.7122696647585,4.12248277118601,92.7831666400281,3.207992,2.599275,2.254999,2.47,0.038577,0.177412,0.169523,0.021136,0.097205,11.672857,3.3865,6.533,8.938999,11.6,15.247,25.232816,31.358501,12.727273,12.152108,294.539052875312,141.849818932556,85.450931384,164.845986928,225.556116991184,292.7006656,384.724745552,2.5394624622045,1.4785316425863,2.01929336884356,2.29646631137212,2.53369681395743,2.78790827634761,3.26701114610336,2.6193845838841,3.47687676849685,8.29645216913318,6.54313339666064,4.83037935619596,6.59705394326451,7.50258103590359,8.27761573204551,9.10812741314147,2413.7656,169,2,0.074633925,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,54688,"ASP3_22"
