"ID","STBIOMSha","logSTBIOMSha","TCUmha","Elev_stddev","Elev_kurtosis","Elev_MAD_median","Elev_MAD_mode","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_mode","Elev_P01","Elev_P10","Elev_P30","Elev_P60","Elev_P90","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","pct_all_returns_above_mean","All_returns_above_mode_div_Total_first_returns_x_100","mode_pctAllOver3m","mode_pctAlloverModeDiv1st","P01_pctAllOver3m","P10_pctAllOver3m","P30_pctAllOver3m","P60_pctAllOver3m","P90_pctAllOver3m","logmode","logP01","logP10","logP30","logP60","logP90","log_Pct_all_returns_above_ht","log_pct_all_returns_above_mean","log_all_returns_above_ht_div_Total_first_returns_x_100","logmode_pctAllOver3m","logmode_pctAlloverModeDiv1st","logP01_pctAllOver3m","logP10_pctAllOver3m","logP30_pctAllOver3m","logP60_pctAllOver3m","logP90_pctAllOver3m","elevation","aspect","slope","NDVI_Amp","R3ERUlabel","R3ERUcodeFull","R3ERUlabelName","Site","Forest","PlotSizeAcres","fpc","Stratum"
2179,27.428655,3.34739761536335,25.6749098548752,1.29,1.92,1.07,1.08,-0.006466,0.01,0.16,-0.008657,0.02,3.73,2.15,2.68,3.76,4.9,6.22,8.7,8.9,5.13,7.57,32.451,28.2361,18.705,23.316,32.712,42.63,54.114,1.55392520250384,1.14740245283754,1.30291275218084,1.56024766824333,1.77495235091167,1.97685495290473,2.27212588550934,1.81319474994812,2.29253475714054,3.53071367675432,3.33824737142798,2.60704281418908,2.9603817907903,3.54507911482125,4.03291518205207,4.49166331039219,1840.2853,116,8,0.022797199,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.1,90.27156531,"Ton_32"
2180,60.194778,4.11406185908036,71.2709132035584,1.56,3.23,1.02,1.04,0.13,0.09,0.18,0.15,0.11,4.57,2.39,2.87,3.63,4.91,6.84,19.78,21.21,10.02,11.88,90.3946,54.2916,47.2742,56.7686,71.8014,97.1198,135.2952,1.71739505393919,1.22082992139236,1.35325450704169,1.53255686809814,1.77664583141801,2.05923883436232,3.03399098567108,2.39971180372477,3.10054263790634,5.21056111248761,4.3891048421618,3.70398697654195,4.10576197568325,4.64976372283807,5.39032743725234,6.24771206079909,1856.7544,149,4,0.023583434,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.1,90.27156531,"Ton_32"
2181,63.8272215,4.17172560002382,62.0254826333552,1.91,3.08,1.1,1.07,0.11,0.16,0.16,0.1,0.15,5.99,2.61,4.03,5.23,6.4,9.03,20.79,22.79,9.26,12.52,124.5321,74.9948,54.2619,83.7837,108.7317,133.056,187.7337,1.94448055624572,1.28370777234479,1.61541998411165,1.82937633279936,2.00148000021012,2.30558060197384,3.08145114895653,2.32825283974262,3.16926532431487,5.991821844167,5.06375806746755,3.95568279001628,4.97783776608817,5.63713380257847,6.167462846261,7.10453399496419,1860.7515,123,5,0.037838427,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.1,90.27156531,"Ton_32"
2182,45.8379775,3.84669435889036,41.2129429466736,1.5,2.74,0.85,0.92,-0.02,0.12,0.14,-0.02,0.14,6.18,2.33,3.47,5.06,6.09,7.87,13.96,14.87,7.79,5.66,86.2728,34.9788,32.5268,48.4412,70.6376,85.0164,109.8652,1.97129938306013,1.20297230399235,1.49738840862548,1.80170980008122,1.95868534054404,2.18267479632149,2.70537997254633,2.17361471169709,2.76443053453832,5.33311387082382,3.73781917010624,3.25449717874883,4.05100461181839,4.8743096094802,5.29898809282793,5.9049646805498,1890.6348,120,5,0.033380632,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.1,90.27156531,"Ton_32"
2183,166.598191,5.12156939443365,237.535424286494,4.31,2.36,2.82,2.79,0.32,0.17,0.24,0.13,0.07,8.85,3.1,4.96,7.24,10.3,16.38,35.27,41.87,14.72,22.12,312.1395,195.762,109.337,174.9392,255.3548,363.281,577.7226,2.287471455184,1.41098697371026,1.78507048107726,2.10900034392138,2.42480272571829,2.85532011983725,3.59099095329481,2.75493378700106,3.75817228060989,8.21428930148585,7.18425712455428,5.06684145781037,6.41017194854205,7.57340115551732,8.707444651579,10.2534287190962,1864.4467,46,8,0.036296329,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.1,90.27156531,"Ton_32"
2184,23.3020015,3.19055871320973,24.8072542197392,1.98,3.79,1.3,1.51,0.22,0.11,0.21,0.2,0.1,3.13,2.19,3.02,3.76,5.29,7.71,13.3,14.32,6.18,13.82,41.629,43.2566,29.127,40.166,50.008,70.357,102.543,1.41827740697294,1.16002091679675,1.39128190263093,1.56024766824333,1.83896107071235,2.16447179086441,2.66025953726586,1.97129938306013,2.72915916431245,3.77298599838846,3.82364414796339,3.08595670733645,3.70117095049932,4.15066373994114,4.89211372702317,5.75805672478997,1905.5049,67,10,0.03608318,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.1,90.27156531,"Ton_32"
2185,120.8590555,4.80286509409279,170.671362042683,3.14,1.88,2.78,4.01,0.02,0.006208,0.18,0.01,0.003431,5.72,4.18,5.75,7.42,10.99,14.05,30.93,36.23,15.45,32.79,176.9196,187.5588,129.2874,177.8475,229.5006,339.9207,434.5665,1.90508815453506,1.64480505627139,1.90954250488444,2.13060982825424,2.48407296903942,2.71137799119488,3.46354600672669,2.80032547721138,3.61711488788463,6.59836047010222,6.70622445438356,5.69685798449265,6.61378831746738,7.3794651625426,8.60370101233421,9.39098241412968,1871.3838,59,15,0.02834574,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.1,90.27156531,"Ton_32"
2186,44.3553475,3.81452808581685,45.6589783544592,1.8,2.7,1.21,1.21,0.06,0.12,0.18,0.06,0.11,5.49,2.25,3.17,4.67,5.84,8.19,21.57,23.51,10.94,12.69,118.4193,69.6681,48.5325,68.3769,100.7319,125.9688,176.6583,1.870262530716,1.17865499634165,1.42791603581071,1.73518911773966,1.92278773163446,2.2181159363676,3.11662159082944,2.47989410796446,3.19908119754002,5.8289005837488,4.89385170059548,3.67342160973737,4.45027394709925,5.40792786851972,5.99260175899393,6.91302801824612,1853.7295,50,2,0.04104693,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.1,90.27156531,"Ton_32"
2187,136.4266705,4.92309046939415,194.47031644772,5.17,1.68,4.74,5.97,-0.005379,-0.07,0.25,-0.001808,-0.02,5.94,2.74,4.78,7.23,14.03,18.23,45.23,57.96,23.86,47.68,268.6662,283.2192,123.9302,216.1994,327.0129,634.5769,824.5429,1.93730177451871,1.31908561142644,1.75440368268429,2.10778601468898,2.71004820376488,2.95647155960069,3.83362893800013,3.21326008608257,4.07685924788108,7.42689614443395,7.52693711030882,5.056884771664,6.72573272687248,8.08046946102364,10.3893192173283,11.3340149252596,1784.5586,161,9,0.042165616,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.1,79.0878182,"Ton_33"
2188,138.8482995,4.94055826011748,239.619197255394,5.28,2.55,3.55,3.65,-0.19,0.3,0.17,-0.06,0.1,17.73,4.34,9.07,14.11,18.28,23.7,37.14,46.17,19.77,20.48,658.4922,363.1104,161.1876,336.8598,524.0454,678.9192,880.218,2.930126516456,1.6752256529721,2.30956070673047,2.71535677628465,2.9590682891824,3.20680324363393,3.64126360017227,3.03350963788802,3.85375809729617,10.6693630282708,8.98705629148681,6.09993819224215,8.40971933380581,9.88732979096642,10.7747476518239,11.6768159239586,1779.5618,78,6,0.042266922,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.1,79.0878182,"Ton_33"
2189,150.3139715,5.01935695955805,240.074016741554,7.14,1.81,6.47,6.32,-0.16,0.006665,0.27,-0.04,0.001623,13.34,2.87,4.75,11.26,17.88,24.52,36.31,43.14,19.19,27.94,484.3754,372.7196,104.2097,172.4725,408.8506,649.2228,890.3212,2.66305283517147,1.35325450704169,1.74919985480926,2.50634193050807,2.93810316071735,3.23946245847659,3.61926138723307,3.00518743232475,3.78736640082859,9.63828429849766,8.96177123478968,4.89778178443511,6.33081149306484,9.07110657229102,10.6337633212917,11.7244613913554,1788.54,145,9,0.043858964,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.1,79.0878182,"Ton_33"
2190,156.6398595,5.06031306105515,233.764620885085,5.49,2.39,3.02,3.07,-0.49,0.26,0.22,-0.16,0.08,16.63,2.57,4.04,12.41,16.2,20.07,31.17,35.82,18.93,13.07,518.3571,217.3541,80.1069,125.9268,386.8197,504.954,625.5819,2.86960199640978,1.27256559579155,1.61740608208328,2.59600069729359,2.84490938381941,3.0478502278161,3.47103434125094,2.9922261342247,3.60604117580493,9.96048707526059,7.58735644078106,4.41711888448692,5.61407205465918,9.01080757021741,9.8747781689842,10.5791928077392,1824.4895,207,12,0.041355117,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.1,79.0878182,"Ton_33"
2192,160.4452765,5.08416624004047,284.185209398496,5.53,3.45,2.61,2.78,-0.74,0.47,0.16,-0.25,0.16,21.43,2.89,7.23,16.91,20.13,23.27,38.58,48.38,24.35,12.66,826.7694,271.3038,111.4962,278.9334,652.3878,776.6154,897.7566,3.11039934853212,1.35840915763035,2.10778601468898,2.88535921607262,3.05069383162797,3.18924101973851,3.67832394017442,3.23277873003719,3.89954548391703,11.4410563872086,8.13205155188084,4.9966689250639,7.7531197585953,10.6132858804828,11.2214401550196,11.7310615938904,1799.9673,154,13,0.040669186,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.1,79.0878182,"Ton_33"
2193,122.119291,4.81315373090456,204.847197955032,5.47,2.3,4.22,4.25,-0.18,0.2,0.22,-0.05,0.06,13.35,2.45,6.22,10.74,16.23,20.78,41.63,52.84,22.15,30.77,555.7605,410.7795,101.9935,258.9386,447.1062,675.6549,865.0714,2.66374994220563,1.23837423104327,1.97685495290473,2.46300181439995,2.84665205053984,3.08099211750481,3.75255823077712,3.14199478053224,3.98601668533647,9.99587677035581,9.21263897172652,4.6470714134837,7.41826332457518,9.24255773104551,10.6822275824118,11.5616023295021,1809.6887,289,13,0.028670697,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.1,79.0878182,"Ton_33"
2194,106.798781,4.68026635043322,170.117181991854,4.05,3.23,2.42,2.58,-0.28,0.33,0.16,-0.12,0.14,16.06,3.55,8.58,12.12,15.16,18.55,39.3,47.77,21.99,14.18,631.158,227.7308,139.515,337.194,476.316,595.788,729.015,2.83673654206353,1.51512723296286,2.25967759198277,2.57413778351594,2.78253905309295,2.97297528643137,3.69635146895264,3.13505933877509,3.88711536972196,10.4855752842882,7.71586317607725,5.60044277321241,8.35256258648486,9.51491797738564,10.2852423163182,10.9891615671605,1830.1089,151,9,0.042160164,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.1,79.0878182,"Ton_33"
2196,111.642039,4.72421499416351,123.237188247627,2.22,2.51,1.54,1.59,0.06,0.11,0.21,0.04,0.08,6.06,2.1,2.84,4.62,6.38,8.92,61.64,82.93,34.31,43.19,373.5384,261.7314,129.444,175.0576,284.7768,393.2632,549.8288,1.95444505150515,1.1314021114911,1.34547236659964,1.7263316639056,1.99877363861238,2.29455292129678,4.13740405168255,3.5641662099403,4.42998311809474,8.08632887488832,7.40441218337294,4.68106768016547,5.56676282099624,7.1425316207909,8.26973415079113,9.49349255337333,1888.6334,267,17,0.027467637,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,42.3357602,"Ton_34"
2197,40.3522465,3.72212674889358,53.1243154280608,3.19,4.71,1.52,2.23,0.52,0.29,0.29,0.31,0.17,2.48,2.09,2.46,3.44,5.18,10.67,36.39,42.01,15.79,47.43,90.2472,117.6264,76.0551,89.5194,125.1816,188.5002,388.2813,1.24703229378638,1.12817109090965,1.24126858906963,1.49065437644413,1.8213182714696,2.45702144629846,3.62140328898902,2.82078347108945,3.76143264679564,4.51600685019353,4.83863426589854,4.08556249916255,4.49513415097553,5.39826066160066,6.59572797859581,8.89786554674182,1878.6793,194,11,0.02792298,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,42.3357602,"Ton_34"
2198,66.2488505,4.20839992539906,72.1056818912336,1.78,7.22,1.17,1.65,0.22,0.12,0.22,0.24,0.13,2.03,2.06,2.21,2.8,4.24,5.69,24.33,26.37,16.03,40.06,49.3899,81.3218,50.1198,53.7693,68.124,103.1592,138.4377,1.10856261952128,1.11841491596429,1.16627093714192,1.33500106673234,1.65632149833295,1.90061387414014,3.23198946401358,2.8349764946746,3.30944752305259,3.58286270649207,4.11834827892477,3.61470522479222,3.76937538102795,4.31470938212582,5.35321363163129,6.14276401637896,1921.2417,233,15,0.040976222,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,42.3357602,"Ton_34"
2199,178.7310465,5.19146154736981,203.113286129333,3.57,2.16,2.42,2.07,0.31,0.07,0.26,0.15,0.03,4.89,2.23,3.6,5.01,8.26,13.32,54.78,77.51,24.78,59.27,267.8742,289.8303,122.1594,197.208,274.4478,452.4828,729.6696,1.7732559976635,1.17248213723457,1.52605630349505,1.79342474854712,2.22570404865809,2.6616571615325,4.02141538219934,3.24959899751104,4.36322600521016,7.13099894558122,7.26828280291528,4.71503770202904,6.13690629297726,7.21210587062436,8.95048049749699,10.7036290515278,1767.229,151,9,0.031536157,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.0333333,127.2491927,"Ton_35"
2200,119.005768,4.78753980829355,162.000403469614,2.44,2.03,1.66,1.66,-0.14,0.05,0.19,-0.1,0.04,7.67,2.16,3.37,5.51,8.09,9.85,54.81,79.18,33.96,42.83,420.3927,328.5061,118.3896,184.7097,302.0031,443.4129,539.8785,2.15986879079245,1.15057202759882,1.4747630091075,1.87333945622048,2.20717490818939,2.38416507998647,4.02195306480034,3.55420455078733,4.38427410721436,8.68689090269431,8.16499197857379,4.62754669267462,5.93142760433408,7.53448336735736,8.87715388654272,9.58900005044153,1768.8214,130,4,0.040156794,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.0333333,127.2491927,"Ton_35"
2201,141.3687705,4.95842066663978,196.943135007858,4.16,2.2,3.33,5.04,0.29,0.09,0.28,0.12,0.03,3.01,2.2,3.21,5.26,9.17,14.82,51.24,64.24,26.44,64.04,154.2324,192.7604,112.728,164.4804,269.5224,469.8708,759.3768,1.38879124131848,1.16315080980568,1.43746264769429,1.83418018511201,2.31944221006047,2.76127496233951,3.95584848496818,3.31200180285768,4.17807277775281,5.49384772790677,5.79820685620775,4.60124836875931,5.6863844370798,7.25573890643398,9.17536195263894,10.9231853763513,1797.9995,159,13,0.042154275,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.0333333,127.2491927,"Ton_35"
2202,65.2110095,4.19284675576207,78.1568802240208,2.78,2.88,1.94,2.1,0.29,0.09,0.26,0.19,0.06,2.95,2.17,2.78,3.74,6.11,9.62,53.77,69.63,27.14,70.96,158.6215,209.332,116.6809,149.4806,201.0998,328.5347,517.2674,1.37371557891303,1.15373158788919,1.3297240096315,1.55603713570699,1.96150224381515,2.36273901581379,4.00314259879563,3.33719205168624,4.25745498342083,5.49917935257595,5.87415948610857,4.61855206705534,5.32307482759717,6.22903854325657,7.85217318984964,9.45838120404066,1806.3085,140,9,0.032880288,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.0333333,127.2491927,"Ton_35"
2204,67.113718,4.22117863192955,99.4914127363568,4.56,1.68,3.92,3.41,0.25,-0.12,0.31,0.09,-0.04,4.18,2.12,2.9,4.41,10.47,14.39,55.75,78.78,30.26,66.11,233.035,276.3398,118.19,161.675,245.8575,583.7025,802.2425,1.64480505627139,1.13783300182139,1.3609765531356,1.68824909285839,2.43973493114128,2.73371794785079,4.03865565636151,3.44233932499333,4.37927284647726,6.64280124412247,6.9185978923086,4.59531568880076,5.49651565449649,6.81825674821973,9.85324927967649,11.0405454529846,1866.1412,122,11,0.023125278,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.0333333,127.2491927,"Ton_35"
2205,57.6990175,4.07242298904491,89.469990150536,5.43,2.42,4.33,6.63,0.45,0.1,0.33,0.14,0.03,2.01,2.03,2.65,4.75,10.55,17.74,44.24,56.98,24.08,65.63,88.9224,131.9163,89.8072,117.236,210.14,466.732,784.8176,1.10194007876078,1.10856261952128,1.2947271675944,1.74919985480926,2.4466854369678,2.93066027681028,3.81198165124792,3.22207071576472,4.06009812349351,4.2005753610108,4.62721711051818,4.22582036487444,4.93547620624204,6.66791775089842,9.32671999209676,11.1716232012419,1879.7722,156,8,0.019007291,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.0333333,127.2491927,"Ton_35"
2208,49.7422365,3.92675863085051,55.4347984177536,1.41,2.68,0.97,1.1,0.13,0.07,0.19,0.16,0.08,2.8,2.05,2.57,3.21,4.22,6.3,34.61,39.4,18.83,42.64,96.908,119.392,70.9505,88.9477,111.0981,146.0542,218.043,1.33500106673234,1.11514159061932,1.27256559579155,1.43746264769429,1.65249740189455,1.98787434815435,3.57262649728969,2.9871959425317,3.6988297849671,4.76946018491795,5.04092953284185,3.98398439487635,4.54640156706412,5.13551714401681,5.90375600471082,7.10193256949868,1937.5504,237,16,0.033742578,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.0333333,127.2491927,"Ton_35"
2211,105.365572,4.66688195311844,141.399879635712,1.43,2.74,0.96,0.91,0.11,0.06,0.18,0.13,0.08,3.68,2.11,2.66,3.45,4.53,6.43,43.93,50.12,23.08,37.98,161.6624,139.7664,92.6923,116.8538,151.5585,199.0029,282.4699,1.54329810992956,1.13462272619114,1.29746314741327,1.49290409617815,1.71018781553424,2.00552585872967,3.80510572308207,3.18138162044062,3.93417581006928,5.87241247051469,5.65317612615269,4.3173594289689,4.93698444771033,5.68065792038014,6.50744544443457,7.63123792284134,1759.9568,130,15,0.051398672,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.02,176.3170209,"Ton_36"
2212,223.3582095,5.41324392413049,303.334509210405,3.78,2.3,2.68,2.58,0.42,0.05,0.3,0.2,0.02,3.63,2.11,2.76,3.75,7.1,12.84,54.8,73.66,27.54,62.97,198.924,228.5811,115.628,151.248,205.5,389.08,703.632,1.53255686809814,1.13462272619114,1.3244189574018,1.55814461804655,2.09186406167839,2.62756295018952,4.02177386938726,3.35130661204869,4.31294447348644,6.1635971654671,6.37300627856376,4.56319603180848,5.3265135549997,6.26650530958602,8.41300422156847,10.5674640132423,1789.5587,150,18,0.043884406,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.02,176.3170209,"Ton_36"
2213,82.4095175,4.42376242155869,110.843007388624,3.41,1.57,2.61,5.93,-0.1,-0.1,0.27,-0.05,-0.05,2.19,2.09,2.36,3.46,8.94,11.02,32.96,39.16,25.41,50.98,72.1824,111.6462,68.8864,77.7856,114.0416,294.6624,363.2192,1.16002091679675,1.12817109090965,1.21194097397511,1.49514876603197,2.29656702066848,2.48657192910706,3.52518336144315,3.27374272630904,3.69287147538347,4.08928643481794,4.58307911320279,3.97700995853588,4.27231415650827,5.27067355289816,8.09581984969959,8.7656219915198,1817.8826,210,7,0.040416506,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.02,176.3170209,"Ton_36"
2214,89.6249835,4.50672993110586,125.094950918019,3.44,2.19,2.3,2.93,0.34,0.04,0.29,0.17,0.02,2.46,2.12,2.65,4.16,7.08,12.19,40.62,47.99,21.37,53.96,99.9252,132.7416,86.1144,107.643,168.9792,287.5896,495.1578,1.24126858906963,1.13783300182139,1.2947271675944,1.64093657949347,2.089391872533,2.57945896672922,3.72858082096549,3.10772077550204,3.89161619565048,4.62817025487193,4.97327373954475,4.24250230805283,4.82749488547545,6.11836465872007,7.79046646340773,9.61772123181404,1819.2833,175,12,0.039449656,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.02,176.3170209,"Ton_36"
2216,42.00785,3.76138265717139,53.0858307023088,1.94,1.96,1.65,1.8,-0.06,0.03,0.19,-0.06,0.02,4.81,2.03,2.74,4.74,6.42,7.89,30.09,34.87,17.52,27.15,144.7329,130.5915,61.0827,82.4466,142.6266,193.1778,237.4101,1.75958057086382,1.10856261952128,1.31908561142644,1.74745921033147,2.00417905717929,2.18492704952581,3.43688622407066,2.91885122921803,3.57990129154419,6.04747822414425,5.87268347946694,3.81000359555237,4.53354716628136,6.00581848711364,6.88813539219043,7.50934567711463,1845.0787,200,6,0.045568997,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.02,176.3170209,"Ton_36"
2221,61.3067505,4.13206977465861,79.607404523728,2.97,2.2,2.22,2.23,0.1,0.1,0.25,0.06,0.06,6.73,2.05,2.79,4.96,7.37,11,44.97,57.9,26.92,34.28,302.6481,230.7044,92.1885,125.4663,223.0512,331.4289,494.67,2.04510886259933,1.11514159061932,1.33236601909433,1.78507048107726,2.12465388450138,2.484906649788,3.82798900981814,3.32934327789417,4.07584109065754,7.82865424991191,7.28736960454558,4.26874975328187,5.10028247814826,6.83323018331452,8.13315171953871,9.51219534581247,1888.4465,104,11,0.03720952,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.02,176.3170209,"Ton_36"
2222,177.1001535,5.1823460521706,220.329253263918,1.32,3.87,0.78,0.81,0.16,0.07,0.19,0.22,0.11,3.53,2.03,2.34,2.93,3.68,5.75,37.52,41.19,20.71,28.44,132.4456,100.3932,76.1656,87.7968,109.9336,138.0736,215.74,1.51072193949494,1.10856261952128,1.20597080698861,1.36863942588117,1.54329810992956,1.90954250488444,3.65117758692992,3.0777729838902,3.74218322613625,5.51591408556724,5.10979683888025,4.04755899010441,4.4032135809686,4.99714559636597,5.63485546892611,6.97207879512409,1908.5527,107,17,0.055006639,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.02,176.3170209,"Ton_36"
2223,112.6057485,4.73273410799972,128.64394235464,3.2,2.77,2.02,1.68,0.35,0.13,0.27,0.2,0.07,4.58,2.13,3.04,4.44,6.45,11.48,55.9,77.57,24.35,57.44,256.022,263.0752,119.067,169.936,248.196,360.555,641.732,1.71918877639322,1.14103300455206,1.39624469197306,1.69377906086785,2.00821403239147,2.52412736294128,4.04129534113228,3.23277873003719,4.36398994718773,6.94774959256483,6.99366095132942,4.61125136537442,5.6426371687514,6.84506142759266,8.11578601310012,10.2007441522791,1711.9004,287,14,0.041777644,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.05,32.84857498,"Ton_37"
2224,85.49833,4.46012510739308,87.2770605049584,2.16,3.83,1,1.01,0.36,0.16,0.25,0.32,0.14,2.6,2.04,2.38,3.02,4.04,8.18,30.75,33.47,14.99,38.8,79.95,100.88,62.73,73.185,92.865,124.23,251.535,1.28093384546206,1.11185751541813,1.21787570949493,1.39128190263093,1.61740608208328,2.2170272046324,3.4578927253387,2.77196352684586,3.54008938052877,4.4293318258634,4.71878981013059,3.84468401417752,4.21128355622922,4.81090357000288,5.59281672515433,7.66624224277637,1738.4467,188,8,0.048643916,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.05,32.84857498,"Ton_37"
2225,81.445808,4.41214120477795,102.98162750092,3.63,3.29,1.56,2,0.64,0.21,0.33,0.33,0.11,2.22,2.07,2.37,3.16,4.93,11.84,39.64,45.89,17.84,58.87,88.0008,130.6914,82.0548,93.9468,125.2624,195.4252,469.3376,1.16938135955632,1.12167756159911,1.21491274436427,1.42551507427317,1.78002421300963,2.55256529826182,3.70475280327023,2.93598226914822,3.8478044331015,4.33226886990821,4.78531380228185,4.1555380906996,4.50095139541225,5.2811809675175,6.59454969303632,9.45662344426576,1743.1399,196,11,0.042608618,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.05,32.84857498,"Ton_37"
2226,48.0125015,3.89207539822289,69.9120525233696,2.37,2.07,1.82,1.98,0.14,0.03,0.24,0.1,0.02,3.33,2.12,2.69,3.94,6.3,9.34,35.24,41.67,18.54,39.04,117.3492,130.0032,74.7088,94.7956,138.8456,222.012,329.1416,1.4655675420144,1.13783300182139,1.30562645805244,1.59736533119983,1.98787434815435,2.33601986908028,3.59016348117478,2.97246364661464,3.75349609719991,5.26162706853518,5.40776682959958,4.08500649081463,4.68741242975543,5.73480267816829,7.13679388990785,8.38669322527072,1765.5702,146,4,0.036494766,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.05,32.84857498,"Ton_37"
2227,76.2318925,4.34681248700708,115.160993617998,5.61,1.54,3.98,10.4,-0.34,-0.21,0.29,-0.11,-0.06,2.01,2.06,2.52,4.55,14.04,16.83,37.41,47.34,27.35,57.07,75.1941,114.7107,77.0646,94.2732,170.2155,525.2364,629.6103,1.10194007876078,1.11841491596429,1.25846098961001,1.71379792775834,2.71071331852169,2.88088243187505,3.64831784235781,3.34462703017376,3.87825937527534,4.02022765055214,4.47569401662903,4.08033309307163,4.59126568230545,6.25247955803661,9.88954376547965,10.5103747779449,1724.2769,219,5,0.043327842,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.05,55.20463621,"Ton_38"
2228,106.3292815,4.67590150616375,171.890278265592,4.69,2.16,3.71,5.54,0.22,0.11,0.29,0.08,0.04,3.46,2.2,3.11,6.04,10.16,16.14,53.42,71.42,28.67,68.08,184.8332,235.5568,117.524,166.1362,322.6568,542.7472,862.1988,1.49514876603197,1.16315080980568,1.41342302850814,1.95160817016995,2.41233595695316,2.84141491316963,3.9967317333551,3.39013643430273,4.2824825043375,5.97570851928671,6.33235161725741,4.64880175222805,5.64907267069337,7.80005430479332,9.64145967066826,11.3563731510935,1728.6663,169,17,0.039900679,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.05,55.20463621,"Ton_38"
2229,104.871362,4.66222479110677,179.098117537798,4.61,2.36,2.8,2.54,-0.4,0.19,0.23,-0.15,0.07,12.84,2.1,2.85,9.34,13.1,15.88,34.58,43.78,22.73,22.23,444.0072,285.4332,72.618,98.553,322.9772,452.998,549.1304,2.62756295018952,1.1314021114911,1.34807314829969,2.33601986908028,2.64617479738412,2.82612948916781,3.57178368223769,3.16674007044767,3.80176161117061,9.38508646953926,8.2648535530009,4.04112359987318,4.81502567355963,8.34375764976398,9.45156396164523,10.0943231933003,1746.3673,228,6,0.044864207,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.05,55.20463621,"Ton_38"
