"ID","PLOT_ID","X_albers","Y_albers","Site","Forest","fpcAcres","fpcStrataHa","fpc04StrataHaPlot","ForestHaSize","ForestHaSmplSize","dbhThreshcm","PlotSizeAcres","PlotSize","Elev_Class","CC_Class","Stratum","DOM_TYPE","Dom_Type_Label","Secondary_Label","STBIOMSha","logSTBIOMSha","Elev_stddev","Elev_kurtosis","Elev_skewness","Elev_MAD_median","Elev_MAD_mode","Elev_L2","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_mode","Elev_P01","Elev_P05","Elev_P10","Elev_P30","Elev_P60","Elev_P90","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","pct_all_returns_above_mean","All_returns_above_mode_div_Total_first_returns_x_100","mode_pctAllOver3m","mode_pctAlloverModeDiv1st","P01_pctAllOver3m","P10_pctAllOver3m","P30_pctAllOver3m","P60_pctAllOver3m","P90_pctAllOver3m","logmode","logP01","logP10","logP30","logP60","logP90","logmode_pctAllOver3m","logmode_pctAlloverModeDiv1st","logP01_pctAllOver3m","logP10_pctAllOver3m","logP30_pctAllOver3m","logP60_pctAllOver3m","logP90_pctAllOver3m","R3ERUCODE","elevation","aspect","slope","NDVI_Amp","R3ERUcodeFull","R3ERUlabel","R3ERUlabelName"
2497,"0312040000760034_0010",-1389359.391,-234121.571,"fourFri, P1","Tonto",116.5681683,47.1735057566538,1179.33764391634,49900,4800,12.7,0.0333333,"1/30 Acre",91,999,"Ton_91","PIPO","update","update",98.34779,4.58851007381493,3.53,2,-0.28,2.88,2.97,2.02,-0.16,0.04,0.22,-0.08,0.02,12.51,2.12,2.82,3.62,6.73,10.6,13.28,40.57,53.58,23.56,11.43,507.5307,142.9893,86.0084,146.8634,273.0361,430.042,538.7696,2.52652832447882,0.751416088683921,1.28647402583768,1.90657514365664,2.36085400111802,2.58625914404829,102.501254124106,28.8782187487929,30.4849507179067,52.1922512282347,77.3497535781497,95.7798468253581,104.924533474039,"PPE",1772.2289,238,15,0.046116049,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2498,"0312040000780010_0001",-1385912.021,-235111.8239,"fourFri, P1","Tonto",75.77870332,30.6665803317575,766.664508293938,49900,4800,12.7,0.0333333,"1/30 Acre",92,999,"Ton_92","PIPO","update","update",230.2277285,5.43906894298687,5.51,1.77,-0.44,3.91,10.87,3.11,-0.41,-0.05,0.27,-0.13,-0.01,2.01,2.07,2.21,2.49,7.55,14.21,17.5,53.71,76.61,36.85,88.14,107.9571,177.1614,111.1797,133.7379,405.5105,763.2191,939.925,0.698134722070984,0.727548607277278,0.912282710476616,2.02154756326093,2.65394594210901,2.86220088092947,37.4968159224326,61.5335944033366,39.0766356968626,48.9987043796991,108.577319622745,142.543436550675,153.728809314722,"MCD",1773.2583,307,13,0.021444899,"Mixed conifer, freq. fire","F","F. mixed conifer"
2499,"0312040000780010_0002",-1385890.265,-234919.4703,"fourFri, P1","Tonto",75.77870332,30.6665803317575,766.664508293938,49900,4800,12.7,0.0333333,"1/30 Acre",92,999,"Ton_92","PIPO","update","update",256.8656475,5.54855317582856,5.16,2.76,-1.07,2.03,1.88,2.7,-0.8,0.3,0.19,-0.29,0.11,16.41,2.59,3.57,5,14.29,16.73,19.08,59.59,95.79,43.19,45.02,977.8719,738.7782,154.3381,297.95,851.5411,996.9407,1136.9772,2.797890905102,0.951657875711446,1.6094379124341,2.65955999194178,2.81720351499873,2.94864066602014,166.726319035028,125.961048547692,56.7092928136451,95.906405201948,158.48317991981,167.877157458774,175.70949728814,"MCD",1740.9583,306,10,0.02849448,"Mixed conifer, freq. fire","F","F. mixed conifer"
2502,"0312040000780010_0005",-1385377.764,-234740.7351,"fourFri, P1","Tonto",75.77870332,30.6665803317575,766.664508293938,49900,4800,12.7,0.0333333,"1/30 Acre",92,999,"Ton_92","TEIX","update","update",119.055189,4.77958715871126,2.84,2.02,0.05,2.31,2.35,1.63,0.01,0.06,0.22,0.01,0.03,6.76,2.22,2.96,3.44,5.57,8.26,11.15,47.53,59.92,25.33,36.51,321.3028,246.8076,105.5166,163.5032,264.7421,392.5978,529.9595,1.91102289005487,0.797507195884188,1.23547147138531,1.71739505393919,2.11142458753289,2.41143949790613,90.8309179643081,69.7714457159034,37.9055170203755,58.7219590349436,81.6277869137298,100.356010645438,114.615719335478,"MCD",1793.9941,351,15,0.028582926,"Mixed conifer, freq. fire","F","F. mixed conifer"
2504,"0312040000780010_0007",-1385081.995,-234383.6769,"fourFri, P1","Tonto",75.77870332,30.6665803317575,766.664508293938,49900,4800,12.7,0.0333333,"1/30 Acre",92,999,"Ton_92","PIPO","update","update",319.704449,5.76739697214038,3.73,2.92,-0.69,2.4,2.98,2.08,-0.31,0.23,0.17,-0.14,0.11,11.26,2.56,4.52,6.36,10.82,13.69,16.63,68.19,92.62,39.04,62.1,767.8194,699.246,174.5664,433.6884,737.8158,933.5211,1133.9997,2.42125662271154,0.940007258491471,1.85002837735203,2.38139627341834,2.61666563930036,2.81120829320484,165.1054891027,150.360036270387,64.0990949565334,126.153435051635,162.387411884396,178.430429943891,191.696293513638,"MCD",1849.7998,271,21,0.035425954,"Mixed conifer, freq. fire","F","F. mixed conifer"
2505,"0312040000780019_0001",-1386402.789,-235809.1428,"fourFri, P1","Tonto",68.95484083,27.9050587161294,697.626467903234,49900,4800,12.7,0.1,"1/10 Acre",93,999,"Ton_93","PIPO","update","update",153.5757575,5.03419397948126,6.71,2.37,-0.28,4.66,4.54,3.81,-0.28,0.33,0.23,-0.07,0.08,17.17,2.31,3.58,5.81,12.68,18.38,24.16,42.18,55.44,24.4,27.75,724.2306,476.4675,97.4358,245.0658,534.8424,775.2684,1019.0688,2.84316367490938,0.837247524533702,1.75958057086382,2.54002594900908,2.91126311692754,3.18469837306661,119.924643807678,78.8977919787354,35.3151005848316,74.2191084790359,107.138294529203,122.797078272004,134.33057737595,"PPE",1684.7487,267,7,0.034885125,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2507,"0312040000780019_0003",-1386546.194,-235235.0829,"fourFri, P1","Tonto",68.95484083,27.9050587161294,697.626467903234,49900,4800,12.7,0.1,"1/10 Acre",93,999,"Ton_93","PIPO","update","update",125.3069455,4.83076629133147,6.05,1.68,-0.38,4.34,3.15,3.41,-0.43,-0.11,0.24,-0.12,-0.03,18.8,2.67,4.18,5.48,8.8,17.78,20.8,30.17,37.58,18.18,11.65,567.196,219.02,80.5539,165.3316,265.496,536.4226,627.536,2.9338568698359,0.982078472412158,1.70110510095992,2.17475172148416,2.87807423008576,3.03495298670727,88.5144617629492,34.1794325335883,29.6293075126748,51.3223408959609,65.6122594371771,86.8314995216873,91.5645316089584,"PPE",1693.315,102,8,0.04032918,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2508,"0312040000780019_0004",-1386436.898,-235061.5931,"fourFri, P1","Tonto",68.95484083,27.9050587161294,697.626467903234,49900,4800,12.7,0.1,"1/10 Acre",93,999,"Ton_93","TEIX","update","update",154.490046,5.04012966707781,5.51,1.83,-0.03,4.59,7.86,3.18,-0.03,0.01,0.25,-0.01,0.00454,4.79,2.67,3.86,4.83,8.69,14.54,19.83,45.38,61.17,23.85,56.2,217.3702,269.198,121.1646,219.1854,394.3522,659.8252,899.8854,1.56653041142282,0.982078472412158,1.57484646766448,2.1621729392773,2.67690347210537,2.9871959425317,71.0891500703678,88.0390091219627,44.5667210780637,71.4665327026142,98.1194079844039,121.477879564142,135.558951872089,"PPE",1696.5369,94,4,0.045491045,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2509,"0312040000780019_0005",-1386346.559,-234873.1911,"fourFri, P1","Tonto",68.95484083,27.9050587161294,697.626467903234,49900,4800,12.7,0.1,"1/10 Acre",93,999,"Ton_93","PIPO","update","update",23.8950535,3.17367147098974,3.61,2.08,0.28,2.71,2.95,2.07,0.15,0.08,0.22,0.07,0.04,6.07,3.26,3.96,4.57,6.84,10.06,14.8,19.16,22.46,8.95,18.08,116.3012,109.7456,62.4616,87.5612,131.0544,192.7496,283.568,1.80335860507141,1.18172719537862,1.51951320490611,1.92278773163446,2.30856716467159,2.69462718077007,34.5523508731682,32.604723579691,22.6418930634543,29.1138730060011,36.8406129381162,44.2321468751077,51.6290567835545,"PPE",1709.4692,202,3,0.025743229,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2510,"0312040000780019_0006",-1386096.193,-234710.48,"fourFri, P1","Tonto",68.95484083,27.9050587161294,697.626467903234,49900,4800,12.7,0.1,"1/10 Acre",93,999,"Ton_93","JUDE2_PIPO","update","update",98.496053,4.59001647630919,5.28,1.93,0.35,4.39,4.22,3.01,0.3,-0.03,0.31,0.1,-0.01,4.08,2.16,2.74,3.18,5.33,11.73,16.66,48.63,68.51,24.79,60.3,198.4104,246.024,105.0408,154.6434,259.1979,570.4299,810.1758,1.40609698841607,0.770108221696074,1.15688119679209,1.67335123817775,2.46214966266538,2.8130106367387,68.3784965466735,84.787648401489,37.4503628210801,56.2591325999991,81.3750707125841,119.734338095418,136.796707264603,"PPE",1718.9785,173,7,0.043817137,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2511,"0312040000780021_0001",-1386323.365,-235194.2464,"fourFri, P1","Tonto",24.45637088,9.89715090594368,247.428772648592,49900,4800,12.7,0.1,"1/10 Acre",94,999,"Ton_94","PIPO_QUEM","update","update",42.156113,3.74137970358807,5.57,1.74,0.35,4.93,5.33,3.17,0.38,-0.11,0.32,0.12,-0.03,3.54,2.23,2.93,3.23,4.87,11.5,17.86,19,20.81,9.38,18.65,67.26,66.021,42.37,61.37,92.53,218.5,339.34,1.26412672714568,0.802001585472027,1.17248213723457,1.5830939370945,2.4423470353692,2.88256357544835,24.018407815768,23.575963461267,15.2380301239685,22.2771606074567,30.0787848047955,46.4045936720149,54.7687079335187,"PPE",1686.5409,245,9,0.032647632,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2512,"0312040000780021_0002",-1386162.119,-235146.3011,"fourFri, P1","Tonto",24.45637088,9.89715090594368,247.428772648592,49900,4800,12.7,0.1,"1/10 Acre",94,999,"Ton_94","TEIX","update","update",92.8373485,4.53084902111042,2.66,4.2,1.18,1.53,1.4,1.42,0.32,0.22,0.25,0.22,0.15,4.24,2.1,2.45,2.76,4.13,5.61,9.5,23.13,26.98,10.33,21.43,98.0712,90.8632,48.573,63.8388,95.5269,129.7593,219.735,1.44456326924387,0.741937344729377,1.01523067972906,1.41827740697294,1.72455071953461,2.2512917986065,33.4127484176106,30.9569908598961,17.1610107835905,23.4822856221331,32.8047564232841,39.8888581428354,52.0723793017682,"PPE",1712.6171,270,14,0.024839524,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2513,"0312040000780021_0003",-1386145.907,-234984.651,"fourFri, P1","Tonto",24.45637088,9.89715090594368,247.428772648592,49900,4800,12.7,0.1,"1/10 Acre",94,999,"Ton_94","PIPO","update","update",179.843019,5.19208435370855,6.25,1.72,-0.34,4.75,3.76,3.55,-0.37,-0.06,0.26,-0.1,-0.01,17,2.24,3.07,4.1,8.51,16.66,20.71,55.16,79.88,34.27,31.37,937.72,533.29,123.5584,226.156,469.4116,918.9656,1142.3636,2.83321334405622,0.806475865866949,1.41098697371026,2.14124194258528,2.8130106367387,3.03061667540749,156.280048058141,88.8779026030435,44.4852087612209,77.830041469858,118.110905553004,155.165666722507,167.168815815477,"PPE",1706.6343,288,3,0.025674545,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2514,"0312040000780021_0004",-1386088.863,-234864.1763,"fourFri, P1","Tonto",24.45637088,9.89715090594368,247.428772648592,49900,4800,12.7,0.1,"1/10 Acre",94,999,"Ton_94","TEIX","update","update",69.0164265,4.23434454148162,4.4,2.11,0.18,3.4,3.53,2.53,0.11,0.13,0.24,0.04,0.05,6.9,2.52,3.55,4.11,7.3,11.15,16.57,22.84,25.96,11.39,20.09,157.596,138.621,57.5568,93.8724,166.732,254.666,378.4588,1.93152141160321,0.924258901523332,1.41342302850814,1.98787434815435,2.41143949790613,2.80759383143847,44.1159490410174,38.8042651591086,21.1100733107929,32.282581971126,45.4030501118453,55.077278132176,64.1254431100547,"PPE",1707.374,165,1,0.023874571,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2515,"0312040000780028_0001",-1386995.376,-236490.7375,"fourFri, P1","Tonto",47.34782524,19.1610020050746,479.025050126866,49900,4800,12.7,0.1,"1/10 Acre",95,999,"Ton_95","TEIX","update","update",139.7872985,4.9401219708796,4.74,1.85,-0.06,4.17,5.57,2.73,-0.05,0.01,0.24,-0.02,0.005855,5.94,2.46,3.69,4.7,7.9,13.17,17.36,32.69,41.45,17.26,35.41,194.1786,210.3354,80.4174,153.643,258.251,430.5273,567.4984,1.78170913337455,0.900161349944271,1.54756250871601,2.06686275947298,2.57794151575519,2.8541687092322,58.2440715700142,63.0903204127929,29.4262745296782,50.5898184099265,67.5657436071716,84.2729081500371,93.3027751048007,"PPE",1677.1086,265,14,0.028715963,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2516,"0312040000780028_0002",-1386862.018,-236379.5964,"fourFri, P1","Tonto",47.34782524,19.1610020050746,479.025050126866,49900,4800,12.7,0.1,"1/10 Acre",95,999,"Ton_95","PIPO","update","update",72.747712,4.28699745538521,4.15,3.23,-1.17,1.89,1.93,2.17,-0.64,0.3,0.16,-0.29,0.14,13.8,2.83,3.71,4.85,12.71,14.75,16.73,23.46,27.22,16.42,14.74,323.748,203.412,66.3918,113.781,298.1766,346.035,392.4858,2.62466859216316,1.04027671165515,1.57897870494939,2.54238908520136,2.69124308278583,2.81720351499873,61.5747251721477,38.687615048485,24.4048916554297,37.0428404181127,59.644447938824,63.1365627221555,66.0915944618703,"PPE",1704.6865,295,20,0.036756517,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2517,"0312040000780028_0003",-1386606.205,-236191.0144,"fourFri, P1","Tonto",47.34782524,19.1610020050746,479.025050126866,49900,4800,12.7,0.1,"1/10 Acre",95,999,"Ton_95","PIPO","update","update",41.661903,3.72958711409825,2.04,9.15,-1.62,1.24,1.36,1.07,-0.16,0.15,0.07,-0.15,0.14,14.37,5.96,11.56,12.13,13.97,15.41,16.94,19.31,22.18,10.74,13.99,277.4847,201.0363,115.0876,234.2303,269.7607,297.5671,327.1114,2.66514270009093,1.78507048107726,2.49568172295596,2.63691217326887,2.73501664933202,2.82967768922391,51.4639055387559,37.2853463742722,34.4697109896019,48.1916140702796,50.9187740658219,52.8131714986014,54.6410761789137,"PPE",1712.4417,321,2,0.029354083,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2518,"0312040000780028_0004",-1386542.411,-235978.2058,"fourFri, P1","Tonto",47.34782524,19.1610020050746,479.025050126866,49900,4800,12.7,0.1,"1/10 Acre",95,999,"Ton_95","PIPO","update","update",84.806436,4.4403714361443,2.62,7.05,-1.41,1.45,1.59,1.39,-0.24,0.24,0.08,-0.17,0.17,17.82,6.38,11.8,12.65,15.39,17.13,18.94,28.65,33.39,16.81,9.01,510.543,160.5582,182.787,362.4225,440.9235,490.7745,542.631,2.88032142204266,1.8531680973567,2.53765721517353,2.73371794785079,2.84083131233603,2.94127608775793,82.5212087415223,25.9516960126044,53.0932659892694,72.7038792147216,78.3210192059251,81.3898170984272,84.2675599142648,"PPE",1707.5227,312,5,0.033643066,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2520,"0312040000780043_0002",-1386705.646,-236044.24,"fourFri, P1","Tonto",34.32848899,13.8922588954071,347.306472385178,49900,4800,12.7,0.1,"1/10 Acre",96,999,"Ton_96","TEDX","update","update",23.820922,3.17056427014699,4.58,1.52,0.35,3.15,2.32,2.57,0.32,-0.16,0.29,0.12,-0.06,5.45,2.39,3.26,3.91,5.26,10.73,15.41,17.63,19.87,7.72,13.55,96.0835,73.8475,42.1357,68.9333,92.7338,189.1699,271.6783,1.69561560867515,0.871293365943419,1.36353737399727,1.66013102674962,2.37304355664261,2.73501664933202,29.8937031809429,22.9755914975483,15.3609020415825,24.0391639035719,29.2681100015958,41.8367579036092,48.2183435277236,"PPE",1687.1348,5,17,0.034510065,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2522,"0312040000780043_0004",-1386603.983,-235442.2484,"fourFri, P1","Tonto",34.32848899,13.8922588954071,347.306472385178,49900,4800,12.7,0.1,"1/10 Acre",96,999,"Ton_96","PIPO","update","update",213.745825,5.36478757546237,7.61,1.94,-0.23,5.85,6.93,4.37,-0.29,0.11,0.25,-0.06,0.02,14.88,2.53,4.31,5.74,12.77,20.18,26.85,49.85,66.5,27.17,42.96,741.768,639.2448,126.1205,286.139,636.5845,1005.973,1338.4725,2.70001802940495,0.928219302739429,1.74745921033147,2.54709867004445,3.00469201492546,3.29026582095487,134.595898765837,115.992774543236,46.2717322415605,87.110841635024,126.972868701716,149.783896944034,164.0197511746,"PPE",1671.477,287,9,0.041434727,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2523,"0312040000930009_0001",-1401955.612,-236832.9935,"fourFri, P1","Tonto",102.8086886,41.6052369547796,1040.13092386949,49900,4800,12.7,0.1,"1/10 Acre",97,999,"Ton_97","TDMX","update","update",16.407772,2.79775512501288,1.94,2.86,0.93,1.02,0.93,1.05,0.25,0.1,0.22,0.24,0.1,3.83,2.13,2.43,2.64,3.38,4.48,8.07,9.31,9.64,4.06,6.87,35.6573,26.3121,19.8303,24.5784,31.4678,41.7088,75.1317,1.34286480319255,0.756121979721334,0.970778917158225,1.21787570949493,1.49962304642689,2.08815348228186,12.5020713177227,9.22548119793285,7.03949563120562,9.03795171874307,11.3384228553978,13.9614905622344,19.4407089200441,"PPE",1717.1277,330,24,0.007263474,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2524,"0312040000930009_0002",-1402203.961,-236745.7887,"fourFri, P1","Tonto",102.8086886,41.6052369547796,1040.13092386949,49900,4800,12.7,0.1,"1/10 Acre",97,999,"Ton_97","JUDE2","update","update",44.676584,3.79944951648857,1.19,2.7,0.26,0.85,0.85,0.68,0.03,0.06,0.14,0.04,0.09,4.15,2.12,2.67,3.05,3.83,4.81,6.18,30.94,35.96,16.18,24.16,128.401,100.264,65.5928,94.367,118.5002,148.8214,191.2092,1.42310833424261,0.751416088683921,1.11514159061932,1.34286480319255,1.57069708411767,1.8213182714696,44.0309718614663,34.3822973553014,23.2488137838805,34.5024808137618,41.5482370107776,48.5973677826007,56.3515873192694,"PPE",1688.515,212,9,0.02393944,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2526,"0312040000930009_0005",-1402474.232,-236341.1698,"fourFri, P1","Tonto",102.8086886,41.6052369547796,1040.13092386949,49900,4800,12.7,0.1,"1/10 Acre",97,999,"Ton_97","PIPO","update","update",102.103786,4.62598980577598,4.76,5.04,-1.38,2.82,3.32,2.5,-0.58,0.4,0.13,-0.23,0.16,22.62,2.9,6.25,13.24,17.16,20.28,23.43,42.32,53.85,24.69,10.55,957.2784,238.641,122.728,560.3168,726.2112,858.2496,991.5576,3.11883447068797,1.06471073699243,2.58324255050886,2.84258109405982,3.00963517872298,3.1540172525197,131.989074799515,32.9037036657581,45.0585583895196,109.322824737535,120.298031900611,127.367760763557,133.478010126634,"PPE",1672.4744,332,8,0.02940199,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2528,"0312040000930009_0007",-1402343.236,-236159.0831,"fourFri, P1","Tonto",102.8086886,41.6052369547796,1040.13092386949,49900,4800,12.7,0.1,"1/10 Acre",97,999,"Ton_97","TEIX","update","update",16.1853775,2.7841082111717,5.67,2.97,-1.1,1.98,2.09,2.98,-0.87,0.39,0.19,-0.29,0.13,17.87,2.23,3.01,3.77,14.96,17.8,20.77,13.5,14.28,9.95,5.83,241.245,104.1821,30.105,50.895,201.96,240.3,280.395,2.88312332917134,0.802001585472027,1.32707500145992,2.70537997254633,2.87919845729804,3.03350963788802,38.922164943813,16.8086090090689,10.8270214038724,17.9155125197089,36.5226296293755,38.8691791735235,40.9523801114883,"PPE",1677.8263,322,14,0.033978653,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2529,"0312040000930009_0008",-1402152.318,-236186.9551,"fourFri, P1","Tonto",102.8086886,41.6052369547796,1040.13092386949,49900,4800,12.7,0.1,"1/10 Acre",97,999,"Ton_97","TEIX","update","update",18.5575855,2.92087862730058,4.91,2.1,0.7,3.22,3.65,2.72,0.6,0.02,0.36,0.22,0.008224,2.27,2.03,2.2,2.35,3.84,7.46,15.63,14.87,16.17,7.4,19.1,33.7549,43.357,30.1861,34.9445,57.1008,110.9302,232.4181,0.819779831493311,0.708035793053696,0.854415328156068,1.34547236659964,2.00955541421567,2.74919214443339,12.1901260943055,15.6577947815222,10.5284922427085,12.7051559296807,20.0071740913366,29.882089009387,40.8804871877244,"PPE",1697.2385,293,6,0.026809713,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2530,"0312040000950011_0001",-1402637.694,-236134.0599,"fourFri, P1","Tonto",56.98247636,23.060010428223,576.500260705574,49900,4800,12.7,0.1,"1/10 Acre",98,999,"Ton_98","PIPO","update","update",73.4148955,4.29612685099905,3.04,4.82,-0.51,1.95,1.99,1.68,-0.06,0.24,0.08,-0.03,0.14,19.41,11.57,14.12,15.3,17.62,19.95,22.92,38.98,48.11,20.36,23.15,756.6018,449.3415,450.9986,596.394,686.8276,777.651,893.4216,2.96578839718092,2.44841554120559,2.72785282839839,2.86903462050803,2.99322914333587,3.13200989184654,115.606431722112,68.6580013947383,95.4392377961937,106.331703250969,111.834969507403,116.676072007232,122.085745584178,"PPE",1661.6831,213,7,0.037367818,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2531,"0312040000950011_0002",-1402844.075,-236058.917,"fourFri, P1","Tonto",56.98247636,23.060010428223,576.500260705574,49900,4800,12.7,0.1,"1/10 Acre",98,999,"Ton_98","PIPO_QUERC","update","update",63.9754845,4.15849995528798,6.37,1.35,0.05,6.23,6.78,3.59,0.07,-0.34,0.32,0.02,-0.09,5.43,2.11,2.39,2.83,5.62,14.53,18.99,23.55,26.21,13.6,21.63,127.8765,117.4509,49.6905,66.6465,132.351,342.1815,447.2145,1.69193913394584,0.746687947487975,1.04027671165515,1.7263316639056,2.67621547758219,2.94391252482419,39.8451666044246,36.5966434672486,17.5845011633418,24.4985165594787,40.6551106849769,63.0248744970606,69.3291399596098,"PPE",1652.983,250,8,0.04561069,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2532,"0312040000950011_0003",-1403019.365,-235971.4022,"fourFri, P1","Tonto",56.98247636,23.060010428223,576.500260705574,49900,4800,12.7,0.1,"1/10 Acre",98,999,"Ton_98","PIPO","update","update",103.9076525,4.64350254794349,5.24,2.99,-1.02,2.14,2.12,2.8,-0.73,0.38,0.18,-0.26,0.13,17.42,2.27,3.58,6.11,14.56,17.48,20.23,28.59,33.1,19.57,14.04,498.0378,244.5768,64.8993,174.6849,416.2704,499.7532,578.3757,2.85761897142436,0.819779831493311,1.8099267731835,2.67827804276854,2.86105737022739,3.00716665117965,81.6993263930224,40.120970358798,23.4375053823938,51.7458064453164,76.5719692427526,81.7976302148011,85.9748945572263,"PPE",1646.933,99,1,0.044703951,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2533,"0312040000950011_0004",-1403199.849,-235848.1542,"fourFri, P1","Tonto",56.98247636,23.060010428223,576.500260705574,49900,4800,12.7,0.1,"1/10 Acre",98,999,"Ton_98","PIPO","update","update",75.465867,4.32368046131502,6.16,3.15,-0.87,3.69,3.7,3.38,-0.64,0.37,0.19,-0.18,0.11,19.27,2.07,2.56,9.26,14.59,19.79,24.2,30.71,36.21,19.59,18.28,591.7817,352.2556,63.5697,284.3746,448.0589,607.7509,743.182,2.95854948242628,0.727548607277278,2.22570404865809,2.68033636253469,2.98517675961447,3.18635263316264,90.8570546053109,54.0822845387523,22.3430177294852,68.3513713342899,82.3131296934405,91.6747782877605,97.8528893644247,"PPE",1635.029,272,1,0.043070678,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2534,"0312040000950011_0005",-1403249.738,-235668.824,"fourFri, P1","Tonto",56.98247636,23.060010428223,576.500260705574,49900,4800,12.7,0.1,"1/10 Acre",98,999,"Ton_98","PIPO","update","update",178.113284,5.18241977482462,7.53,1.96,-0.06,6.3,6.89,4.33,-0.09,0.12,0.25,-0.02,0.02,23.78,3.2,4.89,5.96,12.05,19.09,26.27,46.82,62.12,24.93,13.01,1113.3796,309.3778,149.824,279.0472,564.181,893.7938,1229.9614,3.16884489126264,1.16315080980568,1.78507048107726,2.48906465993666,2.94916463773766,3.26842760369745,148.365317808917,41.2266720353269,54.458720915102,83.5769999240372,116.538007378235,138.079888338877,153.027780405115,"PPE",1630.223,263,4,0.051177708,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2535,"0312040000960011_0001",-1401329.617,-229572.1755,"fourFri, P1","Tonto",72.227114,29.229301856204,730.7325464051,49900,4800,12.7,0.0333333,"1/30 Acre",99,999,"Ton_99","PIPO_PSME","update","update",347.7508665,5.85148632253301,6.7,2.76,-0.25,4.16,4.08,3.78,-0.16,0.5,0.2,-0.04,0.13,18.81,3.29,4.56,9.13,15.54,19.89,27.57,74.23,101.14,38.97,49.75,1396.2663,935.7975,244.2167,677.7199,1153.5342,1476.4347,2046.5211,2.93438864331294,1.19088756477728,2.21156569460688,2.7434173449395,2.99021709286588,3.31672822503571,217.819668993119,145.985835004819,88.3995839334175,164.164521510668,203.643869514859,221.963814803434,246.2007361444,"PPE",1818.6156,156,8,0.020192341,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2536,"0312040000960011_0002",-1401125.303,-229387.3839,"fourFri, P1","Tonto",72.227114,29.229301856204,730.7325464051,49900,4800,12.7,0.0333333,"1/30 Acre",99,999,"Ton_99","PIPO_PSME","update","update",306.212516,5.72427935763315,8.97,1.9,-0.43,7.21,7.43,5.1,-0.66,-0.01,0.25,-0.13,-0.002941,29,2.82,3.99,6.02,15.14,24.65,29.99,70.05,100.37,39.11,18.88,2031.45,547.52,197.541,421.701,1060.557,1726.7325,2100.7995,3.36729582998647,1.03673688495002,1.79508725932073,2.7173402480093,3.2047769004887,3.40086399276092,235.879072890552,63.5745452701446,72.6234187907491,125.745862515417,190.349684373052,224.494621879233,238.230522692902,"PPE",1830.7102,140,11,0.003925316,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2540,"0312040000960011_0006",-1401001.754,-229049.1381,"fourFri, P1","Tonto",72.227114,29.229301856204,730.7325464051,49900,4800,12.7,0.0333333,"1/30 Acre",99,999,"Ton_99","PIPO","update","update",198.8453935,5.29252760568258,7.74,1.93,0.5,6.34,7.05,4.37,0.66,0.001228,0.35,0.15,0.000281,3.66,2.2,2.62,3.29,6.36,12.22,24.62,46.99,62.14,20.44,57.59,171.9834,210.7794,103.378,154.5971,298.8564,574.2178,1156.8938,1.29746314741327,0.78845736036427,1.19088756477728,1.85002837735203,2.50307395374345,3.20355912075631,60.9677932969498,74.7209026595305,37.0496113635171,55.9598066688844,86.9328334517719,117.619445086405,150.535243084339,"PPE",1875.2178,100,18,0.020250079,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
